ESP_ID,Motor_Oil_Temperature,Intake_Pressure_Mpa,Intake_Temperature_F,Motor_Vibration,Current_Leakage_mA,PressureROC
,407,5.47,410,17.4,7.826,1.82
,471,10.31,470,15.7,3.472,0.09
,351,4.29,347,17.1,15.791,2.47
,344,4.37,347,17.9,10.489,2.68
,472,6.96,473,15,2.961,0.32
,465,5.01,463,16.2,13.296,1.32
,458,8.13,459,15.1,14.357,2.71
,459,6.83,462,16.7,1.621,0.73
,482,3.9,477,16.5,14.39,2.85
,423,3.4,424,17.3,1.649,2.2
,353,11.23,356,17.9,4.656,1.36
,430,4.76,434,17.6,7.77,2.6
,490,8.4,492,15.7,5.091,0.24
,325,10.26,320,15.7,14.886,0.16
,405,8.37,406,19.6,0.746,2.86
,434,4.53,432,18.2,8.38,0.99
,432,7.87,435,16.1,6.29,2.35
,406,4.2,406,15.6,7.298,1.42
,355,11.99,351,16.1,5.425,0.81
,299,8.98,303,18.9,8.103,2.29
,476,9.53,476,15.3,15.038,0.93
,416,10.17,411,19.5,1.843,2.09
,332,8.49,329,16.6,2.724,1.77
,436,7.36,436,19.9,15.797,2.17
,387,5.63,392,16,7.402,0.94
,454,9.81,458,19.7,0.639,1.63
,498,7.09,493,16.6,1.192,2.82
,319,11.15,315,16.2,0.509,2.59
,311,10.97,307,19.9,12.298,0.52
,438,6.8,438,18.5,6.132,1.76
,346,5.02,349,15.2,6.355,2.06
,299,3.09,300,16.2,15.284,0.06
,443,9.02,442,15.7,2.317,1.97
,348,6.37,350,16.9,1.054,0.72
,405,11.44,402,18.7,13.45,2.54
,425,8.82,429,18.7,11.497,0.77
,348,10.42,348,17,1.823,1.99
,468,3.43,466,17.3,10.576,1.88
,387,3.48,383,15.6,10.443,1.25
,483,10.33,483,16.8,15.707,1.7
,404,6.25,407,20,10.101,1.1
,464,7.74,468,19.3,9.842,1.23
,400,5.53,400,17.2,13.863,0.89
,468,11.31,466,19.3,8.427,2.07
,436,9.44,432,15.4,7.993,2.63
,416,5.01,412,18.9,9.946,2.71
,430,10.72,430,16.4,1.825,0.36
,303,10.19,301,15.2,2.113,1.92
,306,4.16,302,19.9,11.65,1.99
,474,11.93,471,18.7,0.523,1.64
,474,8.62,477,18.1,5.365,0.3
,416,3.33,414,18.5,5.031,0.38
,480,6.38,485,18.9,10.871,2.92
,381,3.25,382,16.3,3.804,0.75
,333,8.27,334,18,2.832,2.61
,485,4.14,488,20,14.865,2.83
,306,5.86,305,19.3,10.148,0.9
,417,8.62,418,19.9,8.375,0.83
,406,6.06,402,18.3,4.849,1.83
,310,11.87,315,19.6,13.24,0.82
,336,7.42,334,16.4,6.95,1.85
,351,7.91,349,16.9,11.829,1.2
,334,4.74,335,18.8,14.906,0.74
,417,6.01,420,15.8,9.095,0.4
,331,3.51,336,19.7,10.162,1.68
,474,10.09,475,15.9,15.576,1.52
,499,10.74,499,15.6,6.692,2.32
,360,3.15,357,16,8.521,2.53
,338,8.62,335,15.1,7.234,0.86
,333,7.35,332,17.2,7.484,2.56
,305,4.89,309,15,3.909,1.35
,349,6.73,344,17.5,5.923,1.77
,489,10.69,489,18,12.967,0.78
,500,11.51,497,17.8,2.073,1.56
,363,9.86,359,17.4,5.103,2.93
,401,8.59,403,19.2,12.421,2.29
,337,11.98,340,17.5,11.328,1.85
,473,7.12,475,17,0.861,2
,478,9.07,481,17,4.747,0.44
,488,7.53,483,17.2,1.235,2.7
,501,7.98,500,17.1,14.171,1.49
,389,8.34,385,15.8,14.757,0.68
,403,6.9,399,17.6,5.198,0.46
,477,10.03,480,18.5,6.168,2.14
,377,5.32,378,18.2,1.91,2.83
,356,9.7,357,16.8,6.532,0.57
,460,10.04,463,20,11.333,0.39
,416,9.28,421,15.1,9.521,0.51
,299,10.19,301,17.2,10.444,3
,337,7.26,338,16.5,8.563,0.45
,325,9.39,327,19.9,14.351,2.35
,491,4.82,489,17.7,6.29,0.79
,470,7.03,473,19,12.393,0.08
,454,8.82,452,20,2.467,0.75
,456,8.77,457,17.3,14.95,0.35
,312,7.62,315,17.5,9.664,0.91
,359,10.57,362,16.1,9.237,2.84
,463,5.38,466,16,1.926,1.46
,331,6.65,330,19,10.927,2.98
,314,7.45,319,18.5,9.735,1.44
,404,6.31,402,20,7.475,0.12
,427,7.08,432,16.3,10.388,2.26
,468,4.63,469,19,13.347,2.07
,311,5.15,312,18.3,12.554,0.36
,337,10.28,340,15.7,6.809,2.26
,418,8.07,420,15.9,12.235,1.26
,333,3.88,334,15.6,4.773,1.7
,446,10.43,444,18.7,9.831,0.09
,355,8.2,360,16.1,9.38,0.52
,452,4.93,449,16.9,12.305,0.29
,461,8.2,460,15.3,7.265,0.05
,459,8.39,458,19.5,7.806,0.53
,338,3.37,337,15.3,7.007,1.28
,346,3,346,19.1,1.897,1.38
,335,5.27,338,17.9,6.527,1.75
,379,4.39,383,16.9,15.36,2.1
,423,3.17,428,15.8,10.193,0.5
,364,10.64,363,17.2,12.456,0.9
,465,6.86,464,15,2.217,1.4
,368,6.34,372,18.6,9.945,2.14
,381,11.05,384,15.2,14.722,2.92
,460,3.58,463,17.1,3.729,1.85
,445,6.03,450,18.2,9.711,0.74
,333,10.49,334,20,1.451,0.55
,314,5.98,318,17.2,5.166,2.51
,387,5.49,392,19.1,13.59,1.96
,457,9.33,455,19.7,3.768,1.12
,405,11,410,16.4,3.648,1.53
,491,10.46,496,17.7,8.206,2.75
,499,10.52,496,17.6,1.844,2.03
,409,7.24,404,17.8,0.96,1.45
,313,7.95,316,15.6,15.68,0.9
,323,7.84,325,19.5,8.641,2.74
,485,10.21,485,17,13.587,2.91
,480,7.87,484,16.2,5.718,2.12
,345,11.54,345,17.9,4.447,0.11
,310,9.18,313,17.2,11.483,1.75
,390,5.51,388,19.3,3.922,2.5
,321,10.92,316,17.1,10.559,0.92
,469,7.1,464,16.7,9.479,2.06
,387,3.59,391,19.2,8.575,2.97
,346,9.56,346,15.3,12.269,1.12
,374,7.2,370,19.4,10.574,1.31
,424,6.67,422,18.1,4.521,2.03
,348,11.88,353,17.5,5.115,2.27
,313,11.83,310,17.5,6.777,0.73
,412,5.7,416,17,5.299,2.3
,396,5.45,394,19.4,3.86,1.39
,362,9.17,366,17.7,0.525,2.09
,323,3.54,323,19.5,7.438,0.76
,350,9.66,347,15.9,3.402,2.72
,385,10.27,383,15.3,14.701,0.63
,487,6.04,482,16.2,14.576,2.94
,411,5.17,406,18.2,8.638,1.63
,361,9.51,364,15.6,15.976,0.31
,408,5.31,412,18.4,1.087,1.89
,428,8.65,423,15,4.344,2.94
,319,3.36,322,17.6,7.792,0.25
,340,9.31,339,16.5,6.732,1.57
,402,6.29,403,16.9,10.683,2.43
,419,9.43,415,18.4,2.554,0.31
,403,9.24,403,19.6,7.003,0.57
,409,8.07,409,18.6,13.312,0.91
,301,11.15,303,19,2.822,2.96
,298,7.84,300,16.6,12.921,1.8
,377,8.08,373,15,3.944,2.49
,422,5.79,423,15.8,1.057,0.78
,482,3.28,486,18.5,15.536,2.89
,431,11.35,429,16.8,7.732,0.85
,335,8.75,334,15.5,7.447,0.15
,341,9.95,343,18.4,5.841,2.02
,424,8.78,424,16.8,3.427,0.16
,329,4.5,326,18.3,10.21,1.99
,307,7.64,306,18.7,9.108,1.27
,349,3.85,351,19.7,11.644,0.47
,334,11.74,339,18.7,12.35,0.12
,502,10.63,498,16.3,5.193,2.77
,383,11.23,385,15.8,9.897,2.58
,401,4.64,406,17.9,9.55,2.13
,400,5.72,398,17.7,0.342,0
,417,7.74,421,19.6,13.455,0.43
,478,3.25,477,18.3,3.007,2.08
,331,9.35,329,19.1,10.394,2.15
,462,3.37,461,15.3,8.573,2.11
,412,11.01,415,15.2,5.643,0.34
,340,3.2,340,15,8.514,1.8
,348,9.81,353,19.6,13.654,1.48
,453,9.76,456,16.3,2.933,0.65
,458,8.82,458,17.7,13.782,1.34
,436,5.65,434,19.5,14.256,1
,356,10.7,356,19.6,7.823,0.74
,431,9.42,433,19.8,12.893,1.16
,384,10.94,382,18.9,11.55,2.45
,443,4.66,444,19.7,12.555,1.84
,314,9.72,310,18.6,10.871,2.57
,349,6.18,346,16.9,13.95,2.48
,401,9.17,404,17.7,9.388,1.24
,335,7.32,332,18.4,13.912,1.23
,449,8.4,447,16.5,3.113,0.74
,324,5.64,326,17.5,3.741,2.63
,442,8.29,440,19.6,11.881,1.41
,355,8,358,19.9,15.553,0.85
,455,6.22,458,16.6,10.521,1.14
,495,7.5,498,19.5,4.835,0.33
,399,11.76,399,17.1,0.534,2.68
,459,9.22,456,17.2,14.551,1.52
,441,3.76,437,17.3,0.328,1.76
,419,4.51,417,15.3,4.824,0.51
,390,5.1,392,17.9,14.427,2.15
,466,6.77,468,16.5,1.217,2.36
,456,3.42,459,15.6,0.427,1.02
,310,4.04,314,18.6,9.562,0.24
,415,4.85,417,19.5,11.931,1.12
,428,11.34,430,16.4,14.763,1.77
,482,8.33,479,19.9,13.097,2.23
,457,10.17,456,18,7.15,0.49
,348,5.1,352,19,8.109,1.95
,345,7.52,348,19.2,12.346,0.31
,321,3.27,322,17.2,12.598,0.67
,401,4.63,406,19.8,8.032,1.16
,487,4.92,485,17.1,5.413,2.01
,386,9.48,387,16.5,4.184,2.79
,358,6.39,358,17,9.864,2.95
,355,4.6,353,18,3.75,2.56
,474,11.28,470,19.9,6.262,2.52
,439,11.3,434,17.2,6.721,1.08
,302,4.24,300,17.2,13.152,1.97
,393,10.16,391,18.3,12.196,0.41
,395,7.68,399,15.5,2.533,1.33
,394,10.82,393,16.6,13.94,1.26
,326,6.43,329,17.9,2.856,0.92
,415,10.84,411,19.5,3.959,2.21
,336,11.31,332,15,6.882,0.74
,305,5.4,301,15,4.453,2.36
,425,10.96,423,16.1,8.312,1.48
,312,7.4,314,16.9,5.115,1.74
,296,11.28,301,18.6,10.482,0.35
,405,3.45,410,15.3,4.618,0.93
,421,9.31,416,18.9,5.736,1.94
,369,10.61,371,19.4,4.432,1.04
,332,3.11,328,15.9,0.719,2
,409,3.46,407,19.7,6.023,1.79
,356,6.12,359,17.6,14.289,0.57
,317,7.45,315,16.1,5.878,0.84
,444,4.05,441,15.6,6.515,0.62
,492,11.78,496,19.3,15.704,2.33
,391,8.43,388,16.7,7.814,2.74
,369,4.01,369,17.8,6.736,0.4
,470,10.82,473,15.5,13.788,1.52
,483,5.02,486,17.1,10.321,0.34
,368,3.35,373,18.6,8.23,2.14
,481,3.34,484,16.3,0.833,0.57
,466,7.81,464,16.1,13.499,2.43
,429,6.25,430,19.5,14.698,2.89
,335,8.7,334,18.6,9.812,1.69
,360,7.03,360,19.2,6.686,1.93
,454,10.42,457,18.3,2.757,1.45
,423,7.7,426,16.7,2.911,1.27
,323,3.89,319,15.4,4.225,2.21
,385,7.3,389,18.2,9.001,2.15
,426,9.86,422,15.6,9.365,0.95
,346,8.11,347,19.6,0.493,1.38
,495,7.55,500,17.9,8.726,0.18
,505,7.74,500,18,3.461,1.32
,397,5.14,394,18,3.93,2.17
,487,11.85,489,16.7,13.83,1.01
,414,3.32,417,16.7,1.641,2.86
,457,11.99,458,18.9,14.024,1.41
,390,4.02,390,19.1,13.834,1.85
,393,10.86,390,15.7,11.895,1.22
,330,10.71,325,16.8,14.946,1.32
,472,6.88,467,19.9,11.617,0.38
,310,8.9,309,17.2,14.624,0.1
,360,8.88,355,16.9,2.458,0.75
,458,8.04,461,18.2,12.161,0.73
,354,4.23,355,17.9,10.092,1.96
,376,5.35,373,18.9,6.475,0.57
,324,7.15,324,18.3,12.644,1.05
,406,10.26,407,15,10.448,2.35
,402,9.84,402,18.4,5.628,2.82
,305,7.74,303,17.1,15.262,2.37
,324,5.59,321,19.3,10.11,1.7
,405,5.97,401,15.3,8.356,0.06
,384,3.23,383,16.9,4.708,0.38
,311,5.58,308,18,15.615,1.67
,338,10.94,338,15.4,15.191,2.99
,365,6.41,368,19.6,6.19,0.62
,308,4.19,311,18.5,15.691,1
,340,7.86,335,17.9,4.426,0.97
,395,10.37,400,17.1,1.262,1.39
,350,4.3,353,18.8,8.32,2.52
,390,4.02,393,17.5,5.329,2.05
,460,7.76,463,18.5,0.666,0.51
,494,7.16,495,15.7,15.713,2.64
,315,7.06,312,19.4,4.899,0.3
,419,3.37,423,19.3,7.638,1.42
,393,3.59,395,18.9,0.348,0.68
,402,11.94,404,15,8.327,1.88
,453,5.81,451,15.6,2.028,2.46
,429,9.93,430,16.5,7.734,0.64
,502,5.75,500,19.5,5.541,1.15
,458,9.99,462,17.2,10.525,2.13
,337,11.48,341,18.9,14.192,2.76
,476,6.67,475,15,15.389,1.16
,420,6.96,422,17.5,3.25,0.73
,340,5.15,345,19.4,14.968,0.62
,456,10.01,452,19.3,4.669,0.8
,372,11.09,370,16.1,10.93,2.75
,481,10.61,483,16.7,12.259,0.41
,480,9.98,481,20,12.955,1.43
,409,10.92,411,18,7.275,0.06
,314,3.73,309,19.4,13.837,0.06
,312,4.6,309,16.1,2.087,1.96
,417,8.42,418,15.9,0.111,1.52
,449,8.78,453,19.3,12.424,2.68
,367,8.8,365,17,9.498,0.32
,312,5.48,307,18.6,14.239,2.93
,344,9.46,344,17,3.21,0.63
,353,10.01,354,19.1,6.593,1.06
,352,5.12,356,15.3,3.827,0.28
,460,7.76,462,16.2,8.501,0.98
,456,3.35,460,17.4,10.189,1.85
,478,3.5,482,17.7,7.818,0.52
,483,9.46,479,16,9.225,0.51
,355,3.07,358,18.1,12.224,1.47
,338,3.75,341,17.3,1.525,1.69
,337,7.88,342,17.3,14.649,1.66
,415,7.6,410,18.5,15.46,0.3
,395,4.89,398,17.3,13.935,0.13
,500,4.24,500,16.6,3.98,1.16
,459,4.74,462,17.2,1.738,0.45
,486,3.83,481,16.3,5.732,1.33
,446,6.86,447,16,11.868,1.44
,439,7.01,437,19.7,7.567,0.66
,501,10.17,496,19.8,1.986,1.18
,326,7.85,325,18,7.887,1.61
,460,3.27,464,16.8,15.155,2.87
,414,10.4,419,17,8.123,0.39
,375,8.72,376,17.1,9.282,1.34
,474,6.32,476,17,3.63,2.7
,440,9.41,438,15.9,14.565,1.05
,461,5.04,456,17.7,0.115,2.89
,348,3.04,349,17.3,13.006,1.2
,340,8.66,340,18.4,1.669,2.54
,433,7.41,436,19,13.302,2.07
,412,5.67,414,16.7,12.285,1.52
,475,4.23,473,20,4.008,0.91
,301,9.73,300,15.9,13.426,0.21
,369,10.22,370,16.5,7.124,2.98
,384,3.65,382,19,7.904,0.57
,431,5.17,429,19.9,7.566,0.36
,324,7.2,327,19.6,15.301,0.16
,457,5.36,459,18.1,3.396,1.19
,376,7.46,377,17.3,6.792,2.52
,329,11.69,325,16.4,7.244,2.7
,460,11.47,462,19.9,10.024,1.74
,309,4.27,305,19.5,6.448,0.3
,315,9.9,318,19.8,13.251,0.21
,400,8.05,403,16.7,12.469,0.54
,312,11.99,313,17.4,9.245,1.03
,461,5.74,459,17,5.375,2.85
,472,3.64,477,18.4,15.226,2.43
,455,11.93,455,18.8,10.316,0.12
,501,5.41,500,16.4,0.527,0.66
,397,7.11,392,19.9,12.968,0.09
,341,9.31,340,15.6,1.993,2.85
,456,10.98,455,15.7,9.564,2.45
,421,11.55,419,19.4,13.187,1.7
,322,10.12,320,16.9,11.473,0.23
,396,8.77,400,16.8,0.292,0.27
,426,8.21,424,18.5,15.796,0.15
,355,11.81,356,19.5,6.126,0.92
,425,5.26,426,16.6,5.594,2.82
,390,4.46,389,16.5,12.85,2.79
,492,9.43,495,17.5,3.794,0.98
,406,6.17,403,18.9,12.593,1.12
,425,3.39,423,17,0.195,2.33
,452,10.09,448,18.9,15.563,1.58
,437,10.72,435,15.3,13.548,2.31
,413,11.26,408,17,9.269,2.5
,344,4.83,339,16.2,1.684,1.61
,472,10.82,469,15.1,13.349,0.08
,324,4.85,328,15.9,15.154,1.61
,321,9.82,326,17.6,0.805,0.35
,383,11.91,382,17.7,9.476,0.36
,414,5.18,412,15.2,4.039,1.65
,369,5.79,370,15.7,11.095,0.4
,352,5.48,351,19.2,2.286,2.79
,439,10.31,436,15.3,11.14,0.3
,492,9.4,495,15.2,10.529,0.43
,351,3.54,352,15.8,7.268,1.12
,312,11.08,307,17.9,11.596,0.31
,367,6.89,362,15.1,10.557,2.45
,343,4.75,348,17.1,12.153,0.15
,330,11.58,331,15.6,9.153,2.86
,480,3.55,484,17,9.898,0.61
,396,10.87,391,17.7,3.965,1.17
,412,4.47,410,18.8,13.392,1.37
,303,4.28,305,15.8,7.976,2.93
,329,6.77,325,16.7,13.081,0.55
,341,10.43,341,17.3,2.273,0.35
,377,9.54,381,15.2,6.55,2.56
,490,7.96,491,18.1,12.182,2.66
,311,9.31,308,19.2,14.023,2.52
,430,4.82,426,18.2,7.736,0.47
,341,6.55,343,17.8,6.493,2.03
,315,11.12,317,16,2.477,1.76
,445,7.07,449,18.4,4.366,2.08
,419,10.26,422,19.9,8.606,0.95
,440,11.27,435,17.1,7.687,2.39
,371,5.88,372,15.4,6.352,0.86
,402,10.02,401,18.7,10.527,1.85
,331,3.03,333,16,3.938,2.41
,347,3.66,345,17.4,7.471,2.84
,309,11.79,312,17,1.186,2.73
,484,11.8,482,15.8,3.581,1.13
,415,4.24,420,17,12.923,1.33
,400,6.33,399,16.1,7.435,2.85
,487,3.98,487,18.8,2.78,1.52
,415,8.26,419,17.1,7.96,1.86
,350,11.41,349,15.3,11.15,0.52
,468,11.32,465,19.1,13.058,1.3
,389,9.31,394,15.6,2.23,1.12
,461,3.15,458,19.3,1.306,0.56
,421,5.82,421,15,15.739,2
,347,4.85,344,18.7,3.859,2.39
,473,10.7,470,16.2,1.915,1.33
,373,8.37,376,17.5,12.092,1.91
,309,10.36,307,18.2,9.312,0.91
,374,11.83,370,16.6,7.863,2.98
,401,6.1,401,19.1,13.268,0.11
,318,9.82,316,17.7,9.836,1.1
,353,6.19,351,15.4,3.727,1.17
,385,8.15,385,18.7,0.807,0.82
,471,4.02,476,16.7,10.327,1.87
,322,8.75,325,15.5,14.886,1.61
,364,4.85,360,18.5,3.35,1.21
,452,4.37,456,17,11.538,1.12
,346,9.3,351,17.2,6.364,2.97
,299,11.8,301,15.2,8.035,0.29
,441,5.7,444,18.9,5.465,1.71
,363,6.7,366,18,1.197,2.35
,438,10.72,434,15.2,15.83,0.05
,307,10.56,306,19.5,0.136,0.86
,377,5.59,376,17.6,10.292,2.63
,352,6.35,351,17.5,1.562,2.04
,501,7.42,498,16.9,3.154,2.32
,441,11.36,439,16.8,2.625,1.93
,325,3.66,327,18.9,5.589,0.23
,381,5.94,376,19.7,11.842,0.94
,375,9.5,377,15.6,13.928,2.73
,357,8.58,353,17.9,12.395,2.68
,449,7.68,446,17.2,12.308,0.05
,344,7.95,339,15.5,15.418,1.68
,367,10.83,362,17.1,2.488,2.75
,471,7.72,466,15.6,13.284,0.24
,469,10.23,470,18.3,7.513,1.41
,494,7.86,498,16.7,13.066,0.84
,354,3.3,353,16.5,11.913,0.33
,362,8.82,364,15.4,13.195,2.7
,415,4.91,411,17.8,4.62,1.62
,321,10.09,317,15.3,10.37,2.18
,318,11.43,318,18.7,4.679,2.9
,448,3.13,448,16,4.613,2.19
,387,10.95,391,19.3,0.114,0.38
,415,8.29,415,17.7,8.223,2.51
,482,6.41,483,15.1,9.094,1.11
,460,10.52,460,19.7,10.83,2.63
,416,4.97,411,18.2,7.562,2.54
,341,10.53,337,18.9,6.51,2.89
,313,11.04,308,19,10.51,1.42
,452,8.44,447,19.8,0.496,2.67
,351,10.29,347,18.5,11.502,1.99
,368,6.87,364,19,5.379,2.74
,393,7.39,392,18.6,7.337,1.41
,434,9.35,433,17.6,12.325,1.67
,333,4.45,331,17.2,7.988,2.69
,317,10.84,320,15.2,10.399,2.15
,466,8.71,464,15.6,13.181,2.18
,447,4.1,442,16.4,13.726,2.06
,395,11.92,398,19.8,8.531,1.18
,359,7.58,357,16.1,1.914,2.34
,409,11.8,414,15,12.549,1.48
,324,10.11,329,16.6,2.662,0.07
,458,3.82,454,15,12.315,1.54
,429,4.24,432,15,3.527,0.25
,313,9.66,309,17.9,3.249,2.27
,332,7.41,335,19,3.847,2.12
,333,7.16,328,18.7,10.941,2.68
,493,3.93,494,18.2,1.769,1.77
,340,9.14,339,15.5,10.627,2.83
,439,10.44,438,16.9,0.249,1.88
,468,11.35,473,17.5,2.187,0.04
,416,9.3,418,16,7.162,1.58
,364,8.36,364,19,8.862,0.19
,472,11.59,474,15.9,6.236,0.31
,370,6.17,375,15.1,5.109,1.88
,399,5.86,398,20,0.761,0.69
,495,9.87,496,17.6,11.248,1.27
,316,9.79,317,18.2,10.577,2.14
,320,9.93,318,18.3,13.726,2.82
,467,5.72,469,17.2,15.643,0.32
,456,6.61,454,18,10.006,2.48
,436,8.33,435,16.5,4.588,1.6
,472,4.75,473,15.8,3.58,2.3
,440,8.35,442,15.6,1.673,2.58
,448,3.16,453,17.3,5.953,1.78
,361,8.31,357,19.2,5.096,0.66
,317,8.81,317,15.5,13.915,0.77
