"Well","ESP_OD_Casing_inches","Motor_Oil_Temperature","Intake_Temperature_F","Intake_Pressure_Mpa","Motor_Vibration","Current_Leakage_mA","PressureROC","Surface_Temperature","TDH"
"Well_999A","4.5",407,410,5.47,17.4,7.826,1.82,292,4270.80765644717
"Well_4377AG","7",471,470,10.31,15.7,3.472,0.09,337,4197.66753901495
"Well_4549G","5.5",351,347,4.29,17.1,15.791,2.47,243,5346.13720703218
"Well_4231N","7",344,347,4.37,17.9,10.489,2.68,244,4752.53893357236
"Well_175A","4.5",472,473,6.96,15,2.961,0.32,340,5474.38104764954
"Well_3323AG","4.5",465,463,5.01,16.2,13.296,1.32,332,5407.64703786653
"Well_192G","5.5",458,459,8.13,15.1,14.357,2.71,344,4896.92951327772
"Well_2811N","4.5",459,462,6.83,16.7,1.621,0.73,332,4194.53010861878
"Well_2710A","5.5",482,477,3.9,16.5,14.39,2.85,342,4900.21632032143
"Well_3103AG","5.5",423,424,3.4,17.3,1.649,2.2,320,4852.21234495426
"Well_3520G","4.5",353,356,11.23,17.9,4.656,1.36,251,5160.10812435416
"Well_109N","4.5",430,434,4.76,17.6,7.77,2.6,310,4942.99869083962
"Well_2608A","5.5",490,492,8.4,15.7,5.091,0.24,355,5397.33071468747
"Well_3950AG","4.5",325,320,10.26,15.7,14.886,0.16,223,4130.26941799698
"Well_605G","4.5",405,406,8.37,19.6,0.746,2.86,289,5031.33326979564
"Well_3804N","4.5",434,432,4.53,18.2,8.38,0.99,308,5348.58364736941
"Well_2820A","4.5",432,435,7.87,16.1,6.29,2.35,311,4533.15311808302
"Well_4141AG","4.5",406,406,4.2,15.6,7.298,1.42,304,4611.17354183178
"Well_1083G","4.5",355,351,11.99,16.1,5.425,0.81,246,4845.36087634368
"Well_66N","7",299,303,8.98,18.9,8.103,2.29,230,5058.16093599889
"Well_368A","4.5",476,476,9.53,15.3,15.038,0.93,342,4364.80059540039
"Well_3661AG","4.5",416,411,10.17,19.5,1.843,2.09,292,5035.55857694033
"Well_1196G","4.5",332,329,8.49,16.6,2.724,1.77,230,4567.06926841894
"Well_26N","4.5",436,436,7.36,19.9,15.797,2.17,311,4135.23369505187
"Well_3289A","7",387,392,5.63,16,7.402,0.94,279,4867.55293968366
"Well_490AG","7",454,458,9.81,19.7,0.639,1.63,329,4866.78929420887
"Well_4198G","7",498,493,7.09,16.6,1.192,2.82,355,5493.51476985728
"Well_2929N","4.5",319,315,11.15,16.2,0.509,2.59,219,4483.0629377109
"Well_3059A","4.5",311,307,10.97,19.9,12.298,0.52,213,5263.57764887693
"Well_47AG","5.5",438,438,6.8,18.5,6.132,1.76,313,5059.24406868918
"Well_3020G","4.5",346,349,5.02,15.2,6.355,2.06,246,4425.14771590871
"Well_698N","4.5",299,300,3.09,16.2,15.284,0.06,209,5267.05931191426
"Well_1678A","4.5",443,442,9.02,15.7,2.317,1.97,316,4518.84999793884
"Well_571AG","5.5",348,350,6.37,16.9,1.054,0.72,263,5005.05295852711
"Well_3508G","4.5",405,402,11.44,18.7,13.45,2.54,304,4204.98287909804
"Well_4314N","5.5",425,429,8.82,18.7,11.497,0.77,307,4060.91633617994
"Well_383A","7",348,348,10.42,17,1.823,1.99,245,4669.97757275589
"Well_3718AG","5.5",468,466,3.43,17.3,10.576,1.88,334,4460.79136905889
"Well_4735G","4.5",387,383,3.48,15.6,10.443,1.25,271,4546.64274868858
"Well_3527N","4.5",483,483,10.33,16.8,15.707,1.7,347,5476.50694008335
"Well_3638A","5.5",404,407,6.25,20,10.101,1.1,290,4738.14912086469
"Well_1086AG","4.5",464,468,7.74,19.3,9.842,1.23,356,4236.55021860008
"Well_408G","4.5",400,400,5.53,17.2,13.863,0.89,284,4373.10374579998
"Well_356N","4.5",468,466,11.31,19.3,8.427,2.07,353,5140.02021337976
"Well_4265A","4.5",436,432,9.44,15.4,7.993,2.63,308,4913.57036492578
"Well_1080AG","4.5",416,412,5.01,18.9,9.946,2.71,293,5421.18547268631
"Well_2534G","4.5",430,430,10.72,16.4,1.825,0.36,307,5440.27667906461
"Well_4785N","7",303,301,10.19,15.2,2.113,1.92,209,4760.84372321842
"Well_3307A","5.5",306,302,4.16,19.9,11.65,1.99,209,4678.09100949368
"Well_2457AG","4.5",474,471,11.93,18.7,0.523,1.64,338,5049.82627172954
"Well_4869G","4.5",474,477,8.62,18.1,5.365,0.3,343,5035.47577963374
"Well_1259N","5.5",416,414,3.33,18.5,5.031,0.38,294,4140.8475901268
"Well_4801A","7",480,485,6.38,18.9,10.871,2.92,350,4035.73151512071
"Well_3884AG","5.5",381,382,3.25,16.3,3.804,0.75,287,4397.1811051683
"Well_2655G","4.5",333,334,8.27,18,2.832,2.61,234,5384.08789408416
"Well_4645N","5.5",485,488,4.14,20,14.865,2.83,352,5253.73073788825
"Well_4793A","4.5",306,305,5.86,19.3,10.148,0.9,212,4063.10798673914
"Well_2561AG","4.5",417,418,8.62,19.9,8.375,0.83,298,5489.62729360699
"Well_1798G","7",406,402,6.06,18.3,4.849,1.83,285,5251.44063246436
"Well_4597N","4.5",310,315,11.87,19.6,13.24,0.82,221,4368.58079067757
"Well_4551A","5.5",336,334,7.42,16.4,6.95,1.85,234,5105.21676137205
"Well_1285AG","5.5",351,349,7.91,16.9,11.829,1.2,245,4812.72869312484
"Well_1021G","4.5",334,335,4.74,18.8,14.906,0.74,235,4579.11742789368
"Well_1558N","4.5",417,420,6.01,15.8,9.095,0.4,300,4769.75707658101
"Well_4879A","5.5",331,336,3.51,19.7,10.162,1.68,236,4776.53458859492
"Well_2527AG","5.5",474,475,10.09,15.9,15.576,1.52,341,5026.22524910606
"Well_2047G","5.5",499,499,10.74,15.6,6.692,2.32,360,4801.08813786018
"Well_291N","4.5",360,357,3.15,16,8.521,2.53,251,4710.77432775567
"Well_4900A","4.5",338,335,8.62,15.1,7.234,0.86,234,5360.91303672292
"Well_172AG","5.5",333,332,7.35,17.2,7.484,2.56,250,5012.89999632817
"Well_4111G","5.5",305,309,4.89,15,3.909,1.35,216,5005.92703698762
"Well_2773N","5.5",349,344,6.73,17.5,5.923,1.77,241,4762.56874795957
"Well_3138A","4.5",489,489,10.69,18,12.967,0.78,352,5353.19440801651
"Well_4539AG","7",500,497,11.51,17.8,2.073,1.56,358,4462.59579744423
"Well_2552G","4.5",363,359,9.86,17.4,5.103,2.93,270,4983.73184529343
"Well_2325N","4.5",401,403,8.59,19.2,12.421,2.29,287,4335.32157431985
"Well_3145A","4.5",337,340,11.98,17.5,11.328,1.85,239,4872.74930972187
"Well_1976AG","5.5",473,475,7.12,17,0.861,2,342,4819.2868245123
"Well_4046G","5.5",478,481,9.07,17,4.747,0.44,346,5271.07879419625
"Well_500N","5.5",488,483,7.53,17.2,1.235,2.7,347,5170.23601426301
"Well_101A","7",501,500,7.98,17.1,14.171,1.49,360,4882.02601649798
"Well_1931AG","5.5",389,385,8.34,15.8,14.757,0.68,272,5057.28907233709
"Well_3113G","5.5",403,399,6.9,17.6,5.198,0.46,283,4119.90649889084
"Well_3689N","4.5",477,480,10.03,18.5,6.168,2.14,346,4225.89040242019
"Well_4319A","4.5",377,378,5.32,18.2,1.91,2.83,286,4744.58176498162
"Well_17AG","4.5",356,357,9.7,16.8,6.532,0.57,252,5424.94514932693
"Well_1234G","5.5",460,463,10.04,20,11.333,0.39,333,5273.98353092512
"Well_1442N","4.5",416,421,9.28,15.1,9.521,0.51,301,4958.72324465215
"Well_514A","5.5",299,301,10.19,17.2,10.444,3,210,5244.46563732764
"Well_3005AG","5.5",337,338,7.26,16.5,8.563,0.45,237,4531.0885811625
"Well_611G","4.5",325,327,9.39,19.9,14.351,2.35,229,5288.94668695284
"Well_650N","5.5",491,489,4.82,17.7,6.29,0.79,352,4931.13433646155
"Well_4145A","5.5",470,473,7.03,19,12.393,0.08,340,4297.74930029828
"Well_2301AG","5.5",454,452,8.82,20,2.467,0.75,343,5080.76746859937
"Well_4044G","5.5",456,457,8.77,17.3,14.95,0.35,328,4475.71083759447
"Well_2745N","4.5",312,315,7.62,17.5,9.664,0.91,220,4258.10114915855
"Well_3618A","4.5",359,362,10.57,16.1,9.237,2.84,256,5404.39472648315
"Well_2568AG","7",463,466,5.38,16,1.926,1.46,335,5124.28896358702
"Well_2636G","4.5",331,330,6.65,19,10.927,2.98,231,5132.3886681851
"Well_4993N","5.5",314,319,7.45,18.5,9.735,1.44,224,4453.87975451909
"Well_1765A","7",404,402,6.31,20,7.475,0.12,285,4805.69946002681
"Well_1236AG","4.5",427,432,7.08,16.3,10.388,2.26,309,4579.81773514836
"Well_144G","7",468,469,4.63,19,13.347,2.07,337,5419.24310453236
"Well_786N","5.5",311,312,5.15,18.3,12.554,0.36,218,4961.49487086595
"Well_3432A","4.5",337,340,10.28,15.7,6.809,2.26,255,4602.65008601733
"Well_2230AG","5.5",418,420,8.07,15.9,12.235,1.26,300,4401.47583053866
"Well_2476G","4.5",333,334,3.88,15.6,4.773,1.7,234,5266.54567952198
"Well_1823N","5.5",446,444,10.43,18.7,9.831,0.09,317,4086.9537202362
"Well_18A","5.5",355,360,8.2,16.1,9.38,0.52,270,5286.98414785462
"Well_307AG","7",452,449,4.93,16.9,12.305,0.29,338,4596.39516913565
"Well_2972G","5.5",461,460,8.2,15.3,7.265,0.05,330,4814.36594266351
"Well_3581N","4.5",459,458,8.39,19.5,7.806,0.53,328,4457.19069963717
"Well_2895A","4.5",338,337,3.37,15.3,7.007,1.28,251,5287.3562534051
"Well_4024AG","4.5",346,346,3,19.1,1.897,1.38,243,4537.52773337881
"Well_1526G","7",335,338,5.27,17.9,6.527,1.75,238,5043.66025955649
"Well_3800N","4.5",379,383,4.39,16.9,15.36,2.1,272,5107.50061084051
"Well_4837A","4.5",423,428,3.17,15.8,10.193,0.5,306,5315.51318762242
"Well_2518AG","4.5",364,363,10.64,17.2,12.456,0.9,256,4842.06331863534
"Well_904G","4.5",465,464,6.86,15,2.217,1.4,333,4700.95658886409
"Well_171N","4.5",368,372,6.34,18.6,9.945,2.14,263,5386.93519684649
"Well_294A","4.5",381,384,11.05,15.2,14.722,2.92,287,4900.07648460381
"Well_3590AG","4.5",460,463,3.58,17.1,3.729,1.85,333,5274.44518779195
"Well_121G","5.5",445,450,6.03,18.2,9.711,0.74,323,4545.72149923211
"Well_1953N","4.5",333,334,10.49,20,1.451,0.55,234,4955.11119509861
"Well_960A","5.5",314,318,5.98,17.2,5.166,2.51,223,4401.7807002794
"Well_1022AG","4.5",387,392,5.49,19.1,13.59,1.96,279,4027.04923007148
"Well_4936G","4.5",457,455,9.33,19.7,3.768,1.12,326,4493.90883254306
"Well_817N","4.5",405,410,11,16.4,3.648,1.53,292,5007.07231447147
"Well_358A","4.5",491,496,10.46,17.7,8.206,2.75,358,4536.4062137045
"Well_4976AG","5.5",499,496,10.52,17.6,1.844,2.03,357,4709.16391812311
"Well_1704G","4.5",409,404,7.24,17.8,0.96,1.45,286,5244.28925708588
"Well_4917N","4.5",313,316,7.95,15.6,15.68,0.9,221,5466.38391800201
"Well_2964A","4.5",323,325,7.84,19.5,8.641,2.74,228,5399.357714521
"Well_2099AG","4.5",485,485,10.21,17,13.587,2.91,366,5466.23360308562
"Well_4622G","4.5",480,484,7.87,16.2,5.718,2.12,349,4830.60073612374
"Well_2874N","4.5",345,345,11.54,17.9,4.447,0.11,242,4766.88005241286
"Well_1064A","5.5",310,313,9.18,17.2,11.483,1.75,219,4806.65468312986
"Well_4996AG","4.5",390,388,5.51,19.3,3.922,2.5,275,4272.78153135255
"Well_205G","7",321,316,10.92,17.1,10.559,0.92,220,5182.11457589408
"Well_1481N","4.5",469,464,7.1,16.7,9.479,2.06,349,4149.33693523356
"Well_2451A","4.5",387,391,3.59,19.2,8.575,2.97,278,5098.18402980245
"Well_2183AG","4.5",346,346,9.56,15.3,12.269,1.12,243,4859.97438183054
"Well_877G","4.5",374,370,7.2,19.4,10.574,1.31,261,4158.73308017896
"Well_3196N","4.5",424,422,6.67,18.1,4.521,2.03,319,4682.27738824836
"Well_4104A","4.5",348,353,11.88,17.5,5.115,2.27,249,5042.49840187375
"Well_75AG","4.5",313,310,11.83,17.5,6.777,0.73,216,5359.18169825291
"Well_580G","4.5",412,416,5.7,17,5.299,2.3,297,4285.64599158522
"Well_1790N","5.5",396,394,5.45,19.4,3.86,1.39,279,4943.11751816375
"Well_4943A","7",362,366,9.17,17.7,0.525,2.09,259,4456.61549848272
"Well_2947AG","5.5",323,323,3.54,19.5,7.438,0.76,226,4547.29072090331
"Well_2548G","4.5",350,347,9.66,15.9,3.402,2.72,243,4522.89946454158
"Well_1908N","4.5",385,383,10.27,15.3,14.701,0.63,271,4289.96945437975
"Well_2496A","5.5",487,482,6.04,16.2,14.576,2.94,346,4725.08188691107
"Well_2777AG","4.5",411,406,5.17,18.2,8.638,1.63,288,4849.75098806596
"Well_1213G","5.5",361,364,9.51,15.6,15.976,0.31,257,5044.69185686996
"Well_2032N","4.5",408,412,5.31,18.4,1.087,1.89,294,5204.01084972057
"Well_2304A","4.5",428,423,8.65,15,4.344,2.94,301,4354.12373770191
"Well_4732AG","5.5",319,322,3.36,17.6,7.792,0.25,225,4655.14560075314
"Well_4794G","5.5",340,339,9.31,16.5,6.732,1.57,238,4072.55876448541
"Well_3397N","7",402,403,6.29,16.9,10.683,2.43,286,4488.99158912944
"Well_3616A","5.5",419,415,9.43,18.4,2.554,0.31,295,4920.63759571151
"Well_578AG","5.5",403,403,9.24,19.6,7.003,0.57,286,4359.09268587362
"Well_2574G","5.5",409,409,8.07,18.6,13.312,0.91,291,5290.87091507972
"Well_681N","4.5",301,303,11.15,19,2.822,2.96,211,4313.76930484083
"Well_1244A","5.5",298,300,7.84,16.6,12.921,1.8,209,4628.67949858634
"Well_2508AG","4.5",377,373,8.08,15,3.944,2.49,263,5448.19009925262
"Well_2224G","4.5",422,423,5.79,15.8,1.057,0.78,302,4458.63669473329
"Well_3434N","4.5",482,486,3.28,18.5,15.536,2.89,350,5371.6801275867
"Well_4169A","7",431,429,11.35,16.8,7.732,0.85,306,4197.93824040564
"Well_569AG","4.5",335,334,8.75,15.5,7.447,0.15,234,4052.60981171089
"Well_1045G","5.5",341,343,9.95,18.4,5.841,2.02,241,4735.58511730214
"Well_4028N","4.5",424,424,8.78,16.8,3.427,0.16,302,5099.4460113598
"Well_2816A","5.5",329,326,4.5,18.3,10.21,1.99,246,5265.62581305671
"Well_3729AG","5.5",307,306,7.64,18.7,9.108,1.27,213,4836.48299587914
"Well_3908G","4.5",349,351,3.85,19.7,11.644,0.47,247,4853.18617115403
"Well_4330N","5.5",334,339,11.74,18.7,12.35,0.12,239,5214.9731926485
"Well_551A","4.5",502,498,10.63,16.3,5.193,2.77,359,5312.25428761612
"Well_4348AG","5.5",383,385,11.23,15.8,9.897,2.58,289,4681.76889690058
"Well_441G","4.5",401,406,4.64,17.9,9.55,2.13,289,5482.04873170238
"Well_1901N","5.5",400,398,5.72,17.7,0.342,0,282,4298.72744785668
"Well_2375A","4.5",417,421,7.74,19.6,13.455,0.43,301,4901.62152828602
"Well_4321AG","4.5",478,477,3.25,18.3,3.007,2.08,343,4032.74335345579
"Well_2434G","4.5",331,329,9.35,19.1,10.394,2.15,230,4015.3594443188
"Well_3927N","4.5",462,461,3.37,15.3,8.573,2.11,346,4981.89177129092
"Well_509A","7",412,415,11.01,15.2,5.643,0.34,296,5121.62853241898
"Well_3336AG","4.5",340,340,3.2,15,8.514,1.8,239,4306.58760516974
"Well_3049G","5.5",348,353,9.81,19.6,13.654,1.48,249,4530.45283434517
"Well_4725N","4.5",453,456,9.76,16.3,2.933,0.65,327,5219.74446646683
"Well_2181A","4.5",458,458,8.82,17.7,13.782,1.34,328,4848.45968433307
"Well_3575AG","7",436,434,5.65,19.5,14.256,1,310,4367.73080102867
"Well_57G","4.5",356,356,10.7,19.6,7.823,0.74,251,4845.54373634141
"Well_863N","4.5",431,433,9.42,19.8,12.893,1.16,309,4462.86045061518
"Well_2269A","5.5",384,382,10.94,18.9,11.55,2.45,270,4393.6212569268
"Well_4151AG","4.5",443,444,4.66,19.7,12.555,1.84,318,4951.64281888655
"Well_4369G","4.5",314,310,9.72,18.6,10.871,2.57,215,5287.64258828387
"Well_4332N","7",349,346,6.18,16.9,13.95,2.48,243,4314.68280622968
"Well_2410A","4.5",401,404,9.17,17.7,9.388,1.24,287,4531.16587286349
"Well_327AG","7",335,332,7.32,18.4,13.912,1.23,232,4614.80756958248
"Well_355G","4.5",449,447,8.4,16.5,3.113,0.74,320,4768.68350655027
"Well_1585N","7",324,326,5.64,17.5,3.741,2.63,228,4748.82919623982
"Well_889A","4.5",442,440,8.29,19.6,11.881,1.41,314,4991.62149207434
"Well_4433AG","5.5",355,358,8,19.9,15.553,0.85,253,5147.84839562071
"Well_2187G","4.5",455,458,6.22,16.6,10.521,1.14,329,5046.30398688838
"Well_477N","5.5",495,498,7.5,19.5,4.835,0.33,359,4275.91867067385
"Well_2240A","4.5",399,399,11.76,17.1,0.534,2.68,283,4843.2417333452
"Well_2480AG","4.5",459,456,9.22,17.2,14.551,1.52,344,4275.86280013551
"Well_1226G","5.5",441,437,3.76,17.3,0.328,1.76,312,4511.83833964402
"Well_1574N","5.5",419,417,4.51,15.3,4.824,0.51,297,5445.7047948481
"Well_1225A","4.5",390,392,5.1,17.9,14.427,2.15,278,5499.66641302127
"Well_2354AG","4.5",466,468,6.77,16.5,1.217,2.36,336,4430.09859478334
"Well_2103G","5.5",456,459,3.42,15.6,0.427,1.02,345,5174.55626053945
"Well_3578N","5.5",310,314,4.04,18.6,9.562,0.24,220,4896.54298630334
"Well_2170A","5.5",415,417,4.85,19.5,11.931,1.12,297,4154.72760788421
"Well_851AG","4.5",428,430,11.34,16.4,14.763,1.77,324,4706.16248305608
"Well_2257G","4.5",482,479,8.33,19.9,13.097,2.23,344,5079.92760140565
"Well_3518N","4.5",457,456,10.17,18,7.15,0.49,327,4751.19413242838
"Well_3995A","4.5",348,352,5.1,19,8.109,1.95,248,4387.38527098089
"Well_4147AG","5.5",345,348,7.52,19.2,12.346,0.31,245,4689.77143053059
"Well_1172G","4.5",321,322,3.27,17.2,12.598,0.67,225,4744.51268296153
"Well_3242N","4.5",401,406,4.63,19.8,8.032,1.16,289,4321.02630056045
"Well_4074A","5.5",487,485,4.92,17.1,5.413,2.01,349,4832.81644601934
"Well_353AG","4.5",386,387,9.48,16.5,4.184,2.79,274,5455.98552261642
"Well_4049G","4.5",358,358,6.39,17,9.864,2.95,252,4293.73293192568
"Well_2822N","7",355,353,4.6,18,3.75,2.56,248,5059.3009041273
"Well_2984A","4.5",474,470,11.28,19.9,6.262,2.52,357,4873.65324428095
"Well_844AG","4.5",439,434,11.3,17.2,6.721,1.08,309,5350.27335698111
"Well_4990G","4.5",302,300,4.24,17.2,13.152,1.97,208,4550.1965177611
"Well_3341N","4.5",393,391,10.16,18.3,12.196,0.41,277,4240.82038271311
"Well_1533A","7",395,399,7.68,15.5,2.533,1.33,284,4654.31681826944
"Well_1346AG","4.5",394,393,10.82,16.6,13.94,1.26,279,4882.88789973781
"Well_2954G","5.5",326,329,6.43,17.9,2.856,0.92,231,4178.6117373954
"Well_1587N","5.5",415,411,10.84,19.5,3.959,2.21,292,5284.21233121213
"Well_2087A","4.5",336,332,11.31,15,6.882,0.74,232,4830.88188633882
"Well_1108AG","4.5",305,301,5.4,15,4.453,2.36,209,5144.74973099143
"Well_1220G","4.5",425,423,10.96,16.1,8.312,1.48,301,5054.39580195607
"Well_2837N","4.5",312,314,7.4,16.9,5.115,1.74,219,4603.14810580853
"Well_2507A","4.5",296,301,11.28,18.6,10.482,0.35,210,4082.7976567219
"Well_3709AG","4.5",405,410,3.45,15.3,4.618,0.93,292,4321.39431396406
"Well_4346G","4.5",421,416,9.31,18.9,5.736,1.94,314,5070.64158738777
"Well_2803N","4.5",369,371,10.61,19.4,4.432,1.04,262,5220.80719521944
"Well_2022A","5.5",332,328,3.11,15.9,0.719,2,229,5088.15451237396
"Well_1681AG","4.5",409,407,3.46,19.7,6.023,1.79,289,5382.83956413134
"Well_934G","5.5",356,359,6.12,17.6,14.289,0.57,253,5291.38191367732
"Well_3149N","4.5",317,315,7.45,16.1,5.878,0.84,219,4657.46573926997
"Well_1766A","5.5",444,441,4.05,15.6,6.515,0.62,315,5484.99569532461
"Well_2139AG","4.5",492,496,11.78,19.3,15.704,2.33,358,4925.19205582491
"Well_198G","4.5",391,388,8.43,16.7,7.814,2.74,274,5325.64014826552
"Well_4832N","4.5",369,369,4.01,17.8,6.736,0.4,260,5077.83171585994
"Well_1507A","5.5",470,473,10.82,15.5,13.788,1.52,356,4240.35272659105
"Well_4884AG","5.5",483,486,5.02,17.1,10.321,0.34,350,4907.73648860492
"Well_2570G","7",368,373,3.35,18.6,8.23,2.14,264,4544.79889738839
"Well_4688N","4.5",481,484,3.34,16.3,0.833,0.57,349,4952.94384185667
"Well_339A","4.5",466,464,7.81,16.1,13.499,2.43,333,4454.77733082161
"Well_1154AG","4.5",429,430,6.25,19.5,14.698,2.89,307,4121.465503874
