"Well","ESP_OD_Casing_inches","Motor_Oil_Temperature","Intake_Temperature_F","Intake_Pressure_Mpa","Motor_Vibration","Current_Leakage_mA","PressureROC","Surface_Temperature","TDH"
"Well_987G","4.5",335,334,8.7,18.6,9.812,1.69,234,4088.72902058274
"Well_2675N","5.5",360,360,7.03,19.2,6.686,1.93,254,5353.29765145248
"Well_364A","5.5",454,457,10.42,18.3,2.757,1.45,328,5243.36357465503
"Well_550AG","4.5",423,426,7.7,16.7,2.911,1.27,304,4830.57801724598
"Well_4583G","4.5",323,319,3.89,15.4,4.225,2.21,222,4355.42123312689
"Well_976N","4.5",385,389,7.3,18.2,9.001,2.15,276,4222.84581964929
"Well_826A","4.5",426,422,9.86,15.6,9.365,0.95,300,5120.11259121075
"Well_4114AG","4.5",346,347,8.11,19.6,0.493,1.38,244,5499.9278025832
"Well_794G","4.5",495,500,7.55,17.9,8.726,0.18,361,4256.24162145914
"Well_3777N","4.5",505,500,7.74,18,3.461,1.32,360,4375.666401478
"Well_2111A","4.5",397,394,5.14,18,3.93,2.17,279,5249.47466901108
"Well_4968AG","4.5",487,489,11.85,16.7,13.83,1.01,352,4555.37698365678
"Well_2428G","5.5",414,417,3.32,16.7,1.641,2.86,297,4297.00364281097
"Well_2021N","5.5",457,458,11.99,18.9,14.024,1.41,328,5112.79573929287
"Well_2674A","4.5",390,390,4.02,19.1,13.834,1.85,276,5478.84338765941
"Well_1192AG","4.5",393,390,10.86,15.7,11.895,1.22,276,4189.30683957529
"Well_3116G","7",330,325,10.71,16.8,14.946,1.32,227,4981.47894074675
"Well_4634N","4.5",472,467,6.88,19.9,11.617,0.38,335,4095.76541468641
"Well_3966A","4.5",310,309,8.9,17.2,14.624,0.1,215,4679.82940369518
"Well_1956AG","5.5",360,355,8.88,16.9,2.458,0.75,266,5397.28746572835
"Well_1423G","4.5",458,461,8.04,18.2,12.161,0.73,331,5478.03285174537
"Well_3517N","5.5",354,355,4.23,17.9,10.092,1.96,250,4631.18524916517
"Well_4226A","5.5",376,373,5.35,18.9,6.475,0.57,263,5070.75847922964
"Well_1899AG","4.5",324,324,7.15,18.3,12.644,1.05,245,5303.37748186523
"Well_4678G","4.5",406,407,10.26,15,10.448,2.35,289,5068.67515149037
"Well_3322N","4.5",402,402,9.84,18.4,5.628,2.82,286,4868.40391318244
"Well_2546A","4.5",305,303,7.74,17.1,15.262,2.37,210,4487.06792026502
"Well_4136AG","4.5",324,321,5.59,19.3,10.11,1.7,224,5383.71476060664
"Well_4097G","5.5",405,401,5.97,15.3,8.356,0.06,284,5072.08086147625
"Well_4196N","4.5",384,383,3.23,16.9,4.708,0.38,271,4046.53597639455
"Well_7A","5.5",311,308,5.58,18,15.615,1.67,214,4807.39345169347
"Well_3975AG","4.5",338,338,10.94,15.4,15.191,2.99,237,5218.99630216742
"Well_498G","5.5",365,368,6.41,19.6,6.19,0.62,260,4015.65661594784
"Well_3512N","4.5",308,311,4.19,18.5,15.691,1,236,5133.39634364867
"Well_1997A","4.5",340,335,7.86,17.9,4.426,0.97,234,5372.23267113068
"Well_1457AG","4.5",395,400,10.37,17.1,1.262,1.39,285,4674.96820737747
"Well_4251G","4.5",350,353,4.3,18.8,8.32,2.52,249,5341.46699444088
"Well_3022N","4.5",390,393,4.02,17.5,5.329,2.05,279,4387.67494938755
"Well_4125A","4.5",460,463,7.76,18.5,0.666,0.51,351,4378.11917763576
"Well_2646AG","7",494,495,7.16,15.7,15.713,2.64,357,4816.18043788476
"Well_3700G","4.5",315,312,7.06,19.4,4.899,0.3,217,5500.06897256873
"Well_3948N","5.5",419,423,3.37,19.3,7.638,1.42,302,5495.56155844615
"Well_4161A","4.5",393,395,3.59,18.9,0.348,0.68,281,4545.79222359415
"Well_3820AG","4.5",402,404,11.94,15,8.327,1.88,302,4302.40302255959
"Well_3833G","4.5",453,451,5.81,15.6,2.028,2.46,323,4212.78429013956
"Well_2278N","5.5",429,430,9.93,16.5,7.734,0.64,307,4494.24668843695
"Well_309A","4.5",502,500,5.75,19.5,5.541,1.15,360,5240.77136604651
"Well_3586AG","4.5",458,462,9.99,17.2,10.525,2.13,332,5123.05838467251
"Well_2971G","5.5",337,341,11.48,18.9,14.192,2.76,240,4413.66405593185
"Well_4547N","4.5",476,475,6.67,15,15.389,1.16,341,4862.4362031878
"Well_921A","4.5",420,422,6.96,17.5,3.25,0.73,301,4622.78165899054
"Well_1036AG","4.5",340,345,5.15,19.4,14.968,0.62,243,4876.81227177428
"Well_415G","4.5",456,452,10.01,19.3,4.669,0.8,323,4169.70462167123
"Well_964N","4.5",372,370,11.09,16.1,10.93,2.75,261,5352.77505959268
"Well_4160A","4.5",481,483,10.61,16.7,12.259,0.41,348,5118.14307958214
"Well_3969AG","7",480,481,9.98,20,12.955,1.43,346,4861.92954144441
"Well_2299G","5.5",409,411,10.92,18,7.275,0.06,293,4070.0000687202
"Well_1424N","4.5",314,309,3.73,19.4,13.837,0.06,215,4465.38119491213
"Well_1496A","5.5",312,309,4.6,16.1,2.087,1.96,231,4860.83424214111
"Well_3161AG","4.5",417,418,8.42,15.9,0.111,1.52,298,4776.78967318684
"Well_1367G","4.5",449,453,8.78,19.3,12.424,2.68,325,5105.65048196143
"Well_3839N","4.5",367,365,8.8,17,9.498,0.32,274,4065.58017692575
"Well_4567A","4.5",312,307,5.48,18.6,14.239,2.93,213,5320.04436398856
"Well_3406AG","4.5",344,344,9.46,17,3.21,0.63,242,4668.88904457563
"Well_3065G","4.5",353,354,10.01,19.1,6.593,1.06,249,5494.30327379121
"Well_3179N","7",352,356,5.12,15.3,3.827,0.28,251,5208.13742357306
"Well_1660A","7",460,462,7.76,16.2,8.501,0.98,332,4288.59216687502
"Well_1305AG","4.5",456,460,3.35,17.4,10.189,1.85,330,4870.43638462573
"Well_925G","7",478,482,3.5,17.7,7.818,0.52,347,5432.47956671054
"Well_9N","4.5",483,479,9.46,16,9.225,0.51,344,4168.48637264036
"Well_871A","4.5",355,358,3.07,18.1,12.224,1.47,253,4481.07415173342
"Well_3328AG","4.5",338,341,3.75,17.3,1.525,1.69,240,5142.74526657909
"Well_3075G","5.5",337,342,7.88,17.3,14.649,1.66,258,4826.54184154025
"Well_604N","4.5",415,410,7.6,18.5,15.46,0.3,291,4981.84803310689
"Well_443A","7",395,398,4.89,17.3,13.935,0.13,283,4188.34181160899
"Well_3046AG","4.5",500,500,4.24,16.6,3.98,1.16,361,4387.06044659833
"Well_4987G","5.5",459,462,4.74,17.2,1.738,0.45,332,5504.7004035525
"Well_446N","4.5",486,481,3.83,16.3,5.732,1.33,345,5182.92182239029
"Well_3367A","4.5",446,447,6.86,16,11.868,1.44,320,4552.57832185435
"Well_3866AG","5.5",439,437,7.01,19.7,7.567,0.66,312,5104.90510127973
"Well_1008G","4.5",501,496,10.17,19.8,1.986,1.18,357,4148.03880658257
"Well_2708N","4.5",326,325,7.85,18,7.887,1.61,245,5215.23719802476
"Well_4961A","5.5",460,464,3.27,16.8,15.155,2.87,333,5193.73323933035
"Well_4624AG","5.5",414,419,10.4,17,8.123,0.39,299,4809.74923194223
"Well_2537G","7",375,376,8.72,17.1,9.282,1.34,266,4670.7688845112
"Well_1895N","7",474,476,6.32,17,3.63,2.7,342,4807.05480602104
"Well_4287A","4.5",440,438,9.41,15.9,14.565,1.05,313,5231.61177732493
"Well_2067AG","4.5",461,456,5.04,17.7,0.115,2.89,326,4110.62247147411
"Well_662G","5.5",348,349,3.04,17.3,13.006,1.2,246,4613.23704701569
"Well_1395N","4.5",340,340,8.66,18.4,1.669,2.54,239,4996.63853838854
"Well_3558A","5.5",433,436,7.41,19,13.302,2.07,312,5048.74969030847
"Well_1911AG","4.5",412,414,5.67,16.7,12.285,1.52,295,5192.13607725361
"Well_1316G","4.5",475,473,4.23,20,4.008,0.91,340,4718.00751152425
"Well_3978N","4.5",301,300,9.73,15.9,13.426,0.21,208,4365.80676204222
"Well_798A","5.5",369,370,10.22,16.5,7.124,2.98,261,4374.11272199149
"Well_1634AG","5.5",384,382,3.65,19,7.904,0.57,270,5242.63316731318
"Well_2863G","5.5",431,429,5.17,19.9,7.566,0.36,306,5190.80994079076
"Well_2042N","4.5",324,327,7.2,19.6,15.301,0.16,229,4931.01002959278
"Well_1878A","4.5",457,459,5.36,18.1,3.396,1.19,329,5074.86894333898
"Well_4774AG","5.5",376,377,7.46,17.3,6.792,2.52,267,5007.40114442748
"Well_615G","5.5",329,325,11.69,16.4,7.244,2.7,227,4502.11668075295
"Well_2977N","4.5",460,462,11.47,19.9,10.024,1.74,332,4887.21676661051
"Well_4335A","5.5",309,305,4.27,19.5,6.448,0.3,212,4289.93411287572
"Well_1227AG","5.5",315,318,9.9,19.8,13.251,0.21,242,4799.30718418164
"Well_189G","7",400,403,8.05,16.7,12.469,0.54,287,5475.27279454982
"Well_4527N","4.5",312,313,11.99,17.4,9.245,1.03,218,5277.95272469497
"Well_186A","5.5",461,459,5.74,17,5.375,2.85,329,4519.31371857575
"Well_390AG","4.5",472,477,3.64,18.4,15.226,2.43,344,4484.77012287127
"Well_920G","4.5",455,455,11.93,18.8,10.316,0.12,326,5434.5218022028
"Well_1341N","5.5",501,500,5.41,16.4,0.527,0.66,360,5470.40281720576
"Well_367A","4.5",397,392,7.11,19.9,12.968,0.09,277,5164.95494014351
"Well_4126AG","4.5",341,340,9.31,15.6,1.993,2.85,238,4047.44957795832
"Well_4506G","4.5",456,455,10.98,15.7,9.564,2.45,342,4054.77060228051
"Well_3395N","5.5",421,419,11.55,19.4,13.187,1.7,298,4787.04425854259
"Well_1051A","4.5",322,320,10.12,16.9,11.473,0.23,223,4565.55365598598
"Well_4838AG","4.5",396,400,8.77,16.8,0.292,0.27,285,4378.28784668189
"Well_3164G","5.5",426,424,8.21,18.5,15.796,0.15,302,4142.75878598751
"Well_202N","4.5",355,356,11.81,19.5,6.126,0.92,251,5205.5268466461
"Well_2336A","5.5",425,426,5.26,16.6,5.594,2.82,304,4316.50148104085
"Well_3822AG","4.5",390,389,4.46,16.5,12.85,2.79,276,4329.73557191249
"Well_3510G","4.5",492,495,9.43,17.5,3.794,0.98,357,4567.47768346034
"Well_69N","5.5",406,403,6.17,18.9,12.593,1.12,286,5166.85847700271
"Well_1780A","4.5",425,423,3.39,17,0.195,2.33,301,5390.23646750976
"Well_809AG","4.5",452,448,10.09,18.9,15.563,1.58,320,5127.46635377314
"Well_3429G","4.5",437,435,10.72,15.3,13.548,2.31,326,4141.3396727636
"Well_163N","5.5",413,408,11.26,17,9.269,2.5,289,4236.42960207816
"Well_2502A","4.5",344,339,4.83,16.2,1.684,1.61,237,4091.08623461518
"Well_2501AG","4.5",472,469,10.82,15.1,13.349,0.08,336,4978.30058557726
"Well_1570G","4.5",324,328,4.85,15.9,15.154,1.61,230,5365.44366773102
"Well_4914N","5.5",321,326,9.82,17.6,0.805,0.35,229,4656.25939096115
"Well_2622A","4.5",383,382,11.91,17.7,9.476,0.36,288,4252.76140751666
"Well_3583AG","4.5",414,412,5.18,15.2,4.039,1.65,293,4218.38655571523
"Well_1249G","5.5",369,370,5.79,15.7,11.095,0.4,261,4923.34510273486
"Well_1148N","7",352,351,5.48,19.2,2.286,2.79,266,5250.80810621148
"Well_4098A","5.5",439,436,10.31,15.3,11.14,0.3,311,4299.45174385956
"Well_4139AG","4.5",492,495,9.4,15.2,10.529,0.43,357,4619.3850221613
"Well_643G","5.5",351,352,3.54,15.8,7.268,1.12,248,4115.39503758098
"Well_1523N","4.5",312,307,11.08,17.9,11.596,0.31,213,5357.1036009572
"Well_664A","4.5",367,362,6.89,15.1,10.557,2.45,254,5076.76579702809
"Well_2406AG","7",343,348,4.75,17.1,12.153,0.15,245,5356.25870062504
"Well_2586G","4.5",330,331,11.58,15.6,9.153,2.86,232,4099.14510848606
"Well_4357N","4.5",480,484,3.55,17,9.898,0.61,366,4382.72238511569
"Well_1451A","4.5",396,391,10.87,17.7,3.965,1.17,276,4123.43232515967
"Well_449AG","4.5",412,410,4.47,18.8,13.392,1.37,291,5439.16740626353
"Well_425G","4.5",303,305,4.28,15.8,7.976,2.93,213,4388.22445837525
"Well_2256N","4.5",329,325,6.77,16.7,13.081,0.55,227,4635.60328382859
"Well_3587A","5.5",341,341,10.43,17.3,2.273,0.35,239,4511.36232798873
"Well_3802AG","7",377,381,9.54,15.2,6.55,2.56,285,4528.15664437134
"Well_1863G","4.5",490,491,7.96,18.1,12.182,2.66,354,4436.97963139298
"Well_587N","4.5",311,308,9.31,19.2,14.023,2.52,233,4046.14738093247
"Well_2661A","4.5",430,426,4.82,18.2,7.736,0.47,303,5423.59540886036
"Well_3428AG","5.5",341,343,6.55,17.8,6.493,2.03,241,4926.48607691564
"Well_1708G","4.5",315,317,11.12,16,2.477,1.76,222,4886.87335396069
"Well_2386N","4.5",445,449,7.07,18.4,4.366,2.08,340,5072.88929091534
"Well_3256A","4.5",419,422,10.26,19.9,8.606,0.95,301,5018.13492390001
"Well_4438AG","4.5",440,435,11.27,17.1,7.687,2.39,310,4525.29679548414
"Well_2444G","5.5",371,372,5.88,15.4,6.352,0.86,263,5157.80016403622
"Well_87N","5.5",402,401,10.02,18.7,10.527,1.85,285,5353.90514091076
"Well_1937A","5.5",331,333,3.03,16,3.938,2.41,234,4164.74193342822
"Well_4565AG","4.5",347,345,3.66,17.4,7.471,2.84,242,4805.00839736103
"Well_124G","5.5",309,312,11.79,17,1.186,2.73,218,4627.07780764275
"Well_4994N","4.5",484,482,11.8,15.8,3.581,1.13,346,5113.56054270617
"Well_397A","4.5",415,420,4.24,17,12.923,1.33,300,4632.68475561636
"Well_917AG","4.5",400,399,6.33,16.1,7.435,2.85,283,5268.80140290316
"Well_1014G","4.5",487,487,3.98,18.8,2.78,1.52,351,4703.22330817045
"Well_1745N","5.5",415,419,8.26,17.1,7.96,1.86,299,4057.15567990183
"Well_1934A","5.5",350,349,11.41,15.3,11.15,0.52,245,5483.24215650302
"Well_3180AG","5.5",468,465,11.32,19.1,13.058,1.3,333,4327.77420752984
"Well_3297G","5.5",389,394,9.31,15.6,2.23,1.12,280,4667.06963680289
"Well_3211N","5.5",461,458,3.15,19.3,1.306,0.56,328,4981.0190737599
"Well_2588A","7",421,421,5.82,15,15.739,2,300,5059.24626454944
"Well_3533AG","4.5",347,344,4.85,18.7,3.859,2.39,241,4891.72050971142
"Well_4362G","5.5",473,470,10.7,16.2,1.915,1.33,337,4475.73394696484
"Well_1348N","4.5",373,376,8.37,17.5,12.092,1.91,266,5281.2003631983
"Well_4465A","7",309,307,10.36,18.2,9.312,0.91,232,4067.04351969995
"Well_1760AG","4.5",374,370,11.83,16.6,7.863,2.98,277,4992.71105981991
"Well_3216G","4.5",401,401,6.1,19.1,13.268,0.11,285,4370.01716674585
"Well_1865N","7",318,316,9.82,17.7,9.836,1.1,220,4637.48163083568
"Well_3192A","7",353,351,6.19,15.4,3.727,1.17,247,4918.8576282654
"Well_3524AG","4.5",385,385,8.15,18.7,0.807,0.82,273,5002.39354114002
"Well_2012G","4.5",471,476,4.02,16.7,10.327,1.87,343,5365.17998470133
"Well_4262N","5.5",322,325,8.75,15.5,14.886,1.61,228,4203.13824424986
"Well_1996A","7",364,360,4.85,18.5,3.35,1.21,253,4615.35925361328
"Well_4570AG","4.5",452,456,4.37,17,11.538,1.12,344,4776.56814476498
"Well_360G","5.5",346,351,9.3,17.2,6.364,2.97,248,4387.30074147042
"Well_4253N","4.5",299,301,11.8,15.2,8.035,0.29,210,5214.21379526798
"Well_4709A","4.5",441,444,5.7,18.9,5.465,1.71,318,5371.36315549398
"Well_4992AG","4.5",363,366,6.7,18,1.197,2.35,259,4501.0072176347
"Well_625G","7",438,434,10.72,15.2,15.83,0.05,309,5460.12814827962
"Well_3217N","7",307,306,10.56,19.5,0.136,0.86,213,4160.85541093023
"Well_2008A","5.5",377,376,5.59,17.6,10.292,2.63,266,5503.05783530674
"Well_2450AG","5.5",352,351,6.35,17.5,1.562,2.04,247,4191.00066596549
"Well_4906G","4.5",501,498,7.42,16.9,3.154,2.32,359,4331.88840998127
"Well_4776N","4.5",441,439,11.36,16.8,2.625,1.93,313,5476.7329625499
"Well_1292A","5.5",325,327,3.66,18.9,5.589,0.23,229,5266.42787153251
"Well_4480AG","4.5",381,376,5.94,19.7,11.842,0.94,265,4875.65915762004
"Well_3787G","4.5",375,377,9.5,15.6,13.928,2.73,267,5259.9768014967
"Well_2791N","7",357,353,8.58,17.9,12.395,2.68,248,4450.2238491131
"Well_4896A","5.5",449,446,7.68,17.2,12.308,0.05,319,4431.09755077376
"Well_3238AG","7",344,339,7.95,15.5,15.418,1.68,237,4950.0396273681
"Well_2981G","7",367,362,10.83,17.1,2.488,2.75,254,4985.78584623523
"Well_1615N","5.5",471,466,7.72,15.6,13.284,0.24,334,5091.7559376182
"Well_4679A","4.5",469,470,10.23,18.3,7.513,1.41,338,5123.38778492785
"Well_4041AG","5.5",494,498,7.86,16.7,13.066,0.84,360,5047.68557488034
"Well_2800G","5.5",354,353,3.3,16.5,11.913,0.33,248,5218.13385931565
"Well_4430N","5.5",362,364,8.82,15.4,13.195,2.7,257,5013.05099284416
"Well_1661A","4.5",415,411,4.91,17.8,4.62,1.62,310,4085.16740909731
"Well_3354AG","4.5",321,317,10.09,15.3,10.37,2.18,221,4582.18690328347
"Well_827G","4.5",318,318,11.43,18.7,4.679,2.9,241,4399.36269521271
"Well_731N","4.5",448,448,3.13,16,4.613,2.19,321,5395.45120372274
"Well_2196A","4.5",387,391,10.95,19.3,0.114,0.38,278,4563.91060066619
"Well_1310AG","4.5",415,415,8.29,17.7,8.223,2.51,295,5425.36805044371
"Well_2519G","5.5",482,483,6.41,15.1,9.094,1.11,348,5309.71218903945
"Well_4855N","4.5",460,460,10.52,19.7,10.83,2.63,330,4442.77391282166
"Well_1717A","4.5",416,411,4.97,18.2,7.562,2.54,292,5161.20163601008
"Well_2260AG","4.5",341,337,10.53,18.9,6.51,2.89,236,4473.44950565556
"Well_546G","7",313,308,11.04,19,10.51,1.42,214,4892.19497723505
"Well_1493N","4.5",452,447,8.44,19.8,0.496,2.67,319,4900.09900749265
"Well_2398A","4.5",351,347,10.29,18.5,11.502,1.99,243,4604.52235089941
"Well_1306AG","4.5",368,364,6.87,19,5.379,2.74,256,5150.56060454994
"Well_2492G","4.5",393,392,7.39,18.6,7.337,1.41,278,5440.2695121814
"Well_2185N","7",434,433,9.35,17.6,12.325,1.67,309,4701.51963862125
"Well_4681A","4.5",333,331,4.45,17.2,7.988,2.69,232,4826.90621410194
"Well_154AG","4.5",317,320,10.84,15.2,10.399,2.15,224,4932.73035084479
"Well_2532G","4.5",466,464,8.71,15.6,13.181,2.18,333,4775.05265990249
"Well_892N","4.5",447,442,4.1,16.4,13.726,2.06,315,4569.85583029059
"Well_4394A","4.5",395,398,11.92,19.8,8.531,1.18,283,4850.23208878632
"Well_2408AG","7",359,357,7.58,16.1,1.914,2.34,251,4817.01684757369
"Well_1755G","4.5",409,414,11.8,15,12.549,1.48,295,4262.18843893427
"Well_4429N","4.5",324,329,10.11,16.6,2.662,0.07,231,5312.62005430507
"Well_894A","4.5",458,454,3.82,15,12.315,1.54,325,4955.14631097252
"Well_4971AG","4.5",429,432,4.24,15,3.527,0.25,309,4286.04344635596
"Well_1384G","5.5",313,309,9.66,17.9,3.249,2.27,215,5369.99420079892
"Well_373N","4.5",332,335,7.41,19,3.847,2.12,235,4278.45703136898
"Well_3093A","4.5",333,328,7.16,18.7,10.941,2.68,229,4212.10260244063
"Well_3325AG","5.5",493,494,3.93,18.2,1.769,1.77,356,5239.88568788441
"Well_3921G","7",340,339,9.14,15.5,10.627,2.83,238,4655.72873816593
"Well_35N","4.5",439,438,10.44,16.9,0.249,1.88,313,5015.81697084149
"Well_4317A","5.5",468,473,11.35,17.5,2.187,0.04,340,5314.53668046184
"Well_4598AG","5.5",416,418,9.3,16,7.162,1.58,298,4848.44328660774
"Well_119G","5.5",364,364,8.36,19,8.862,0.19,257,5394.65876833932
"Well_694N","7",472,474,11.59,15.9,6.236,0.31,341,5354.35523805441
"Well_3181A","4.5",370,375,6.17,15.1,5.109,1.88,266,5061.72051525232
"Well_95AG","4.5",399,398,5.86,20,0.761,0.69,282,5270.90915210149
"Well_4056G","5.5",495,496,9.87,17.6,11.248,1.27,358,4971.64015588723
"Well_2297N","4.5",316,317,9.79,18.2,10.577,2.14,240,4262.52025477565
"Well_4593A","4.5",320,318,9.93,18.3,13.726,2.82,222,4513.55640177382
"Well_2152AG","4.5",467,469,5.72,17.2,15.643,0.32,337,4020.39946607058
"Well_4173G","4.5",456,454,6.61,18,10.006,2.48,343,4614.66854096414
"Well_4029N","5.5",436,435,8.33,16.5,4.588,1.6,311,4822.5889990367
"Well_292A","4.5",472,473,4.75,15.8,3.58,2.3,340,4069.70177090494
"Well_3649AG","4.5",440,442,8.35,15.6,1.673,2.58,316,4096.13814594457
"Well_4789G","7",448,453,3.16,17.3,5.953,1.78,325,5352.57694927044
"Well_417N","5.5",361,357,8.31,19.2,5.096,0.66,251,4169.99351112545
"Well_4546A","4.5",317,317,8.81,15.5,13.915,0.77,221,4101.92971695401
"Well_2133AG","5.5",374,369,6.94,18.2,11.677,2.22,260,5128.03105805838
