"Well","ESP_OD_Casing_inches","Motor_Oil_Temperature","Intake_Temperature_F","Intake_Pressure_Mpa","Motor_Vibration","Current_Leakage_mA","PressureROC","Surface_Temperature","TDH"
"Well_1655G","7",400,400,5.62,15.6,13.371,1.26,284,4401.49694021558
"Well_4529N","4.5",503,500,8.07,18.4,10.004,1.27,360,5301.09745481471
"Well_1623A","4.5",432,433,3.6,19.6,11.397,2.12,309,5062.55895616207
"Well_2058AG","4.5",310,308,4.61,15.9,10.073,2.83,214,4035.97127169441
"Well_123G","5.5",488,493,9.22,15.3,3.818,0.5,356,5069.86990692141
"Well_1576N","4.5",325,328,4.81,17.1,9.003,0.26,230,4350.70526762819
"Well_858A","7",394,392,9.23,16.6,3.056,1.69,278,4908.75228771707
"Well_633AG","7",422,417,11.68,17.2,5.516,2.97,296,5020.0265157572
"Well_1821G","4.5",362,364,5.78,17.7,2.896,0.35,257,4576.08789416845
"Well_3521N","5.5",484,488,7.84,18.7,4.064,1.82,352,5462.94962251442
"Well_3389A","4.5",313,311,5.88,15,15.013,0.37,216,4647.97480221535
"Well_4178AG","4.5",376,378,11.54,17.7,14.762,1.69,268,4604.16736935033
"Well_1727G","4.5",441,436,5.98,16.1,13.651,0.56,327,4997.02914327406
"Well_2978N","5.5",326,329,11.25,19.8,7.228,0.12,231,5168.33328765165
"Well_1441A","4.5",397,402,8.54,17.9,8.384,0.14,286,4510.74196559982
"Well_3876AG","4.5",320,322,4.73,17.3,14.999,1.49,225,4072.4124767906
"Well_4728G","4.5",469,464,11.33,19.6,15.199,2.33,332,4767.3955943035
"Well_3943N","4.5",405,404,7.02,18.2,13.087,0.71,287,5401.10720571061
"Well_2682A","4.5",498,499,8.44,15.3,9.455,2.28,360,4729.18763046921
"Well_2910AG","5.5",308,308,4.93,16.1,9.252,0.91,215,4975.49942556326
"Well_1512G","4.5",312,314,3.54,16.8,10.235,0.97,219,4042.02026562649
"Well_2517N","4.5",395,391,3.05,15.9,14.077,2.78,277,4664.24793069926
"Well_2020A","4.5",381,378,10.34,15.9,8.239,1.01,267,4223.43964272179
"Well_820AG","4.5",459,462,9.83,17,0.348,1.42,332,4802.63802633248
"Well_4426G","4.5",463,458,4.07,15.1,2.339,0.98,328,4621.38403319847
"Well_4403N","4.5",440,442,5.39,18.4,9.247,0.78,316,4869.32605426293
"Well_4206A","4.5",470,469,10.04,17.6,11.011,2.83,337,4017.71399483969
"Well_2940AG","4.5",351,351,7.77,16,1.724,2.1,247,5152.23964151484
"Well_3091G","5.5",365,364,3.11,17.3,13.8,0.12,257,4369.72906069201
"Well_2781N","4.5",361,363,4.04,19.5,9.407,1.6,276,4108.14562224038
"Well_1748A","4.5",339,342,11.09,15.2,5.058,1.57,241,4255.04602269526
"Well_1095AG","4.5",478,483,7.53,18.1,7.864,2.2,348,4085.46207140433
"Well_2156G","4.5",304,300,5.96,17.5,8.727,0,208,4786.72922109789
"Well_3305N","4.5",477,481,8.24,18.7,6.333,1.46,346,4422.48654093803
"Well_4277A","5.5",480,483,8.39,15.4,6.053,0.66,348,4472.06675807829
"Well_2262AG","5.5",428,430,9.31,15.1,11.202,1.75,307,4029.59533838043
"Well_973G","4.5",446,445,8.5,15.1,9.463,0.77,318,4070.81212356244
"Well_4075N","7",414,413,9.88,19.8,13.006,2.36,294,4277.07042947179
"Well_1999A","5.5",347,345,10.74,16.2,11.409,1.29,242,4024.8820473149
"Well_1171AG","5.5",447,451,5.76,16.6,15.352,0.09,340,4059.1284240887
"Well_1116G","4.5",409,414,7.3,17.6,0.463,1.97,295,5047.76880916744
"Well_4651N","5.5",496,500,5.43,15.7,6.848,1.4,361,4804.33651418937
"Well_895A","4.5",417,420,4.9,15.4,9.654,1.78,300,4628.48863121169
"Well_4978AG","4.5",413,412,3.27,15.4,2.824,0.99,293,5306.97877612943
"Well_3425G","4.5",424,428,10.61,16.7,6.067,2.69,306,4609.72277342272
"Well_3745N","4.5",335,337,7.78,15.3,6.232,1.1,237,5438.91945008351
"Well_1181A","5.5",433,432,5.89,15.8,1.149,0.56,308,4450.09482904198
"Well_2065AG","4.5",387,385,4.38,19.7,1.895,0.61,292,4376.7456674641
"Well_2352G","4.5",427,429,4.21,16.5,12.333,1.68,306,4450.54809583118
"Well_27N","7",350,351,8.12,19.9,12.575,0.89,247,4158.39933004463
"Well_444A","4.5",301,306,9.76,16,6.589,2.05,214,4923.33397794864
"Well_2079AG","5.5",450,451,3.05,19.9,14.047,2.45,323,5494.58008019463
"Well_2400G","5.5",378,378,9.8,19.5,7.911,1.02,267,5459.39011626691
"Well_4499N","4.5",346,346,5.84,16.5,6.903,2.01,243,4111.03992184694
"Well_2861A","5.5",372,377,10.79,16.4,0.526,0.72,267,4849.16336838109
"Well_3105AG","4.5",388,390,3.22,16.5,5.539,0.43,293,4742.82551254472
"Well_3413G","4.5",360,355,10.55,18.1,12.471,1.75,249,4070.98675569589
"Well_4951N","5.5",325,325,3.61,17.1,7.632,0.69,244,4887.42497974611
"Well_3681A","4.5",408,407,11.4,15.9,0.634,0.6,289,5339.57672865433
"Well_2998AG","4.5",417,420,11.91,15.4,6.64,1.94,300,5470.56516408827
"Well_2564G","4.5",393,396,10.88,16.4,11.52,2.6,281,4107.24017447513
"Well_158N","5.5",303,303,5,17.2,8.555,0.18,211,4884.64078668063
"Well_3724A","5.5",352,355,5.31,17.5,4.761,0.65,268,5174.64689648151
"Well_2827AG","4.5",483,486,11.54,19,8.489,0.52,350,5319.82163665607
"Well_3531G","4.5",347,351,8.97,17.4,9.034,1.4,247,4473.7519897148
"Well_2996N","4.5",315,315,8.57,18.5,12.235,1.64,220,5337.88314817124
"Well_3092A","5.5",427,423,6.87,18.4,12.05,2.42,301,5333.02358433325
"Well_1254AG","4.5",376,378,5.23,19.6,12.505,1.88,268,4944.22582827625
"Well_1258G","4.5",447,449,8.67,15.5,6.491,2.16,322,4517.14937576442
"Well_4649N","4.5",329,326,3.53,16.9,9.914,1.27,228,5075.04273805697
"Well_4795A","4.5",465,461,3.62,17.8,5.296,0.28,330,4537.14865411981
"Well_1055AG","4.5",348,346,8.35,18.9,14.003,1.47,243,4599.54409795022
"Well_773G","5.5",363,366,7.85,17.5,3.117,0.34,259,5231.86394950747
"Well_4311N","5.5",357,354,3.85,17.4,5.972,1.77,249,4764.75236889976
"Well_1608A","4.5",417,418,4.91,16.9,0.022,2.51,298,4222.04917683522
"Well_1875AG","5.5",401,404,9.27,16.7,6.72,0.6,287,5228.30559958471
"Well_3983G","4.5",408,409,6.23,18,3.264,2.12,291,5202.71496184706
"Well_843N","4.5",337,335,4.02,18.7,4.377,1.36,235,4725.98687389586
"Well_1580A","7",447,450,3.26,17.9,7.297,2.44,323,4853.25988554163
"Well_4225AG","4.5",317,314,8.83,18.8,4.615,2.61,219,4573.73729104549
"Well_4010G","5.5",337,335,4.68,18.3,0.694,1.5,235,5136.29244273342
"Well_252N","4.5",485,483,6.29,19.8,15.637,2.65,347,5161.26493566437
"Well_4496A","4.5",370,370,8.46,18,15.158,0.63,261,4928.5730428861
"Well_2914AG","4.5",339,340,5.05,16.6,14.464,1.34,239,5044.31849867944
"Well_1057G","4.5",310,314,4.61,17,14.401,1.45,220,5482.27294459403
"Well_4474N","4.5",387,388,6.09,18.9,4.108,1.76,275,5094.98346130201
"Well_4786A","4.5",306,311,10.43,16.4,9.754,2.98,218,5359.45995475026
"Well_2870AG","4.5",312,317,4.96,16.5,13.389,2,222,4290.55494076712
"Well_3991G","5.5",488,492,6.21,17.4,13.467,1.2,355,4121.71204739623
"Well_544N","7",463,467,8.63,17.1,2.871,1.8,336,4255.77097744914
"Well_4131A","4.5",350,353,5.89,15.4,0.694,1.33,264,4528.76555865048
"Well_2154AG","4.5",369,365,8.59,15.9,15.886,0.79,257,5107.55833661626
"Well_4956G","5.5",372,367,9.61,16.1,15.862,0.62,258,5448.56740279798
"Well_784N","4.5",479,482,3.57,17.6,13.753,2.74,347,4894.73782540997
"Well_342A","5.5",362,365,8.08,17.5,5.512,2.35,258,4478.57584272418
"Well_293AG","4.5",455,454,11.93,18.2,13.301,0.57,325,4335.08002726571
"Well_1646G","5.5",334,332,10.94,19.2,12.726,2.16,251,5029.73841956374
"Well_2652N","7",352,354,9.18,15,12.408,1.17,264,4699.87757022725
"Well_3166A","4.5",429,432,5.36,18.2,12.762,0.3,327,4347.41810260527
"Well_2442AG","4.5",353,350,8.39,18,7.925,2.89,246,4937.63567202701
"Well_3588G","4.5",453,448,7.42,15.7,5.602,1.5,336,4790.75385510712
"Well_2589N","4.5",489,487,9.73,18,0.664,2.36,350,4609.55344505538
"Well_4550A","4.5",318,320,3.89,17.3,1.248,2.77,224,4126.57876723725
"Well_3366AG","4.5",349,352,8.75,18,14.693,1.99,248,4152.55117368442
"Well_319G","4.5",345,342,4.06,16.9,15.386,1.46,240,5318.73223029589
"Well_985N","5.5",461,462,9.99,19.5,0.63,0.34,332,4634.86554604303
"Well_1711A","7",404,409,10.67,17.3,3.903,0.6,309,4883.49083939334
"Well_70AG","5.5",306,309,11.94,19.2,12.246,0.03,216,4901.61878297431
"Well_3691G","4.5",488,487,10.25,17,15.331,1.31,350,5018.47214868083
"Well_4292N","4.5",327,329,10.37,19.9,15.595,0.98,231,4660.65578957181
"Well_2014A","5.5",372,368,8.83,17.4,11.354,2.34,259,4361.90580207272
"Well_3154AG","5.5",426,429,5.44,15.3,12.828,0.99,307,4955.31105158268
"Well_471G","4.5",404,408,3.57,19.9,7.88,0.03,291,4015.82353466935
"Well_1382N","4.5",405,402,3.84,15.7,3.998,0.83,285,4644.09372251853
"Well_2373A","4.5",383,387,6.21,15.4,6.762,2.94,275,5284.91424565041
"Well_347AG","5.5",483,485,9.51,19.7,13.806,0.83,349,5132.33612114331
"Well_3470G","4.5",339,342,3.38,19.8,4.729,0.29,241,5481.84709129529
"Well_2245N","4.5",452,453,8,15.3,4.758,2.59,325,4159.13126953854
"Well_3643A","4.5",364,369,7.64,17.2,12.307,2.45,261,5428.84371103835
"Well_3213AG","4.5",354,353,6.75,16.4,3.516,0.32,265,4083.06029709056
"Well_3721G","4.5",317,318,5.63,19.2,5.134,0.87,222,5268.30508517753
"Well_4641N","4.5",502,498,6.76,19.7,4.251,1.34,359,4286.12116705766
"Well_793A","4.5",451,453,8.43,17.5,15.426,1.25,325,5449.90782699594
"Well_4699AG","4.5",441,439,8.86,16.4,15.311,2.82,313,4748.26813176996
"Well_1683G","4.5",337,338,10.59,16.8,15.565,2.73,237,5139.04360102583
"Well_2236N","4.5",490,491,4.51,17,6.47,1.43,354,4186.34341869829
"Well_1771A","4.5",363,359,10.98,15.1,14.086,1.38,252,5131.96722146077
"Well_1308AG","4.5",325,328,5.75,15.8,4.755,1.13,230,5210.29770943825
"Well_2744G","7",495,495,9.93,15.6,13.132,2.2,357,4838.66800652118
"Well_3793N","4.5",360,359,3.16,15.8,0.113,0.75,253,4359.23674052884
"Well_1825A","7",305,309,9.62,16.6,3.592,2.57,216,4669.00169615867
"Well_4553AG","7",413,416,5.24,16.5,9.817,1.15,297,5310.0803817343
"Well_4925G","4.5",336,338,10.67,15.4,13.884,0.23,237,5229.45933257742
"Well_1133N","4.5",311,316,6.03,18.4,15.237,2.19,221,4189.85085032159
"Well_3599A","7",363,360,3.23,19.6,3.051,1.35,253,4941.69284185627
"Well_1337AG","4.5",361,361,11.22,15.1,9.858,2.48,254,5386.71581153874
"Well_936G","4.5",428,431,4.38,17.4,0.639,1.15,308,4024.03884650045
"Well_4442N","4.5",477,477,7.1,15.4,1.669,0.58,343,4257.88859784557
"Well_4012A","4.5",425,427,8.02,16.8,7.463,2.06,305,5460.20330930199
"Well_1260AG","5.5",444,442,10.53,17.4,4.793,2.36,316,5273.93482403131
"Well_2241G","4.5",336,333,3.96,15.8,2.949,1.24,233,4499.64450234897
"Well_3811N","4.5",312,308,6.37,15.3,11.192,0.61,214,4306.1176827657
"Well_3695A","4.5",342,339,8.1,17,1.073,0.76,237,4795.74609396979
"Well_1726AG","4.5",366,365,3.7,16,9.494,1.96,257,4944.86645791237
"Well_4322G","5.5",496,495,10.06,15.7,0.228,2.24,357,5289.54274225654
"Well_3326N","4.5",389,394,3.9,18.5,6.746,2.47,280,5484.39111072687
"Well_4367A","4.5",444,444,9.74,18.2,1.139,2.63,318,4513.53478537826
"Well_886AG","4.5",440,441,6.09,19.2,12.013,2.41,335,4613.05353082321
"Well_4414G","4.5",446,448,11.26,18.3,12.46,1.18,339,4610.70368762128
"Well_2814N","5.5",364,360,6.37,19.7,11.921,1.27,273,4677.45863615884
"Well_3925A","4.5",354,355,8.32,16.7,8.707,0.97,267,4334.52684480394
"Well_4905AG","4.5",334,332,9.18,16.5,13.719,0.58,232,4171.42989637097
"Well_4272G","5.5",336,331,7.65,15.5,0.374,2.97,231,4525.0964055073
"Well_305N","4.5",416,412,4.71,19.2,7.085,2.54,293,5454.09388249111
"Well_1762A","4.5",362,364,3.48,16.4,2.706,0.87,257,5476.63588861213
"Well_4294AG","4.5",417,418,3.33,20,2.843,1.15,298,4852.78414504649
"Well_4312G","4.5",330,335,8.25,15.6,2.263,2.35,236,4624.91921564052
"Well_4035N","4.5",450,451,3.89,16.6,14.275,2.81,323,5032.64520803769
"Well_2286A","7",380,385,8.65,18,5.789,0.73,273,4658.99572464637
"Well_3464AG","4.5",312,309,11.53,18.1,9.03,0.58,215,4360.02042110451
"Well_1231G","5.5",421,422,4.43,15.2,4.132,1.36,301,5463.54799044132
"Well_740N","4.5",395,397,6.89,17.9,14.004,2.27,282,4012.35834275745
"Well_4192A","4.5",423,422,9.15,19.8,13.991,0.47,301,4099.65633152146
"Well_2488AG","4.5",348,351,6.24,17.7,10.571,2.31,247,4591.61483577266
"Well_1117G","4.5",360,361,3.35,15.5,15.144,0.97,255,4409.9841260775
"Well_512N","4.5",432,435,3.44,17.2,9.266,1.22,311,4242.23837457225
"Well_1994A","4.5",492,489,7.03,16,5.202,1.91,352,4880.84817044181
"Well_4468AG","4.5",372,369,8.57,17.4,9.863,2.73,260,4552.02666548314
"Well_1478G","4.5",340,340,3.85,15.1,10.326,1.52,239,4584.34188850317
"Well_4775N","4.5",408,412,7.52,16,15.614,0.71,294,4505.93109645159
"Well_1034A","4.5",432,431,6.87,18.6,6.592,1.61,308,4856.38460736442
"Well_4713AG","5.5",331,336,10.06,19.2,5.33,1.03,236,5352.0803563029
"Well_3940G","4.5",425,423,11.29,19.1,10.432,2.64,301,4951.11646305211
"Well_1469N","4.5",450,447,11.05,15.7,5.476,1.73,319,5021.6875717768
"Well_3408A","5.5",346,343,9.93,17.7,7.549,1.49,240,4957.53379722824
"Well_1880AG","4.5",483,480,8.52,18.1,8.417,2.03,345,4672.0700978965
"Well_2174G","4.5",437,440,3.19,19,10.501,1.02,315,4124.4042758767
"Well_3917N","4.5",447,445,7.08,19,15.144,0.65,318,5310.57956808642
"Well_593A","5.5",386,384,8.59,18.4,9.694,1.11,290,4507.03224110836
"Well_84AG","4.5",392,391,3.08,18.8,9.987,2.67,277,4820.83999730297
"Well_4250G","4.5",438,436,9.91,19.1,1.563,1.84,311,5429.65809867997
"Well_2401N","4.5",305,303,4.56,16.9,10.588,0.74,210,4177.19369750679
"Well_2431A","4.5",461,459,3.73,18.7,15.388,1.24,329,5255.75641896785
"Well_1124AG","4.5",448,449,3.42,18.5,6.549,1.35,322,4170.40576160722
"Well_1058G","4.5",354,353,4.24,19.4,14.456,2.02,248,4027.39727462688
"Well_2334N","7",484,488,7.15,15.2,11.863,1.98,352,5276.86589009827
"Well_3688A","4.5",491,488,3.51,18.2,13.867,0.01,351,4480.34038604517
"Well_1923AG","5.5",409,407,7.31,15.3,6.569,0.66,289,4976.75274308212
"Well_4164G","4.5",368,367,3.17,16.9,12.252,0.73,259,4020.90124573233
"Well_2988N","4.5",378,382,5.65,15.4,12.382,0.1,271,5351.36687807995
"Well_1950A","4.5",441,441,6.41,19,14.501,0.26,334,4706.68322928599
"Well_4620AG","7",482,479,9.25,19.7,9.855,0.8,344,5421.78796965396
"Well_3500G","4.5",356,354,3.89,18.3,11.72,2.68,267,4412.87572344299
"Well_4513N","7",367,362,9.26,16.6,0.847,2.17,254,4594.26038135309
"Well_4054A","4.5",407,408,7.73,19,11.105,0.04,290,5418.53079431504
"Well_1379AG","4.5",378,378,9.8,19.1,11.357,1.57,267,5300.54719178542
"Well_4417G","4.5",318,315,3.2,15.8,5.39,2.71,219,4666.90547858668
"Well_1752N","4.5",347,344,3.6,19.7,9.247,1.07,261,5241.18972213054
"Well_2422A","5.5",371,366,3.47,20,7.429,2.02,258,4772.528357598
"Well_3652AG","4.5",386,387,11.01,15.3,6.131,1.43,274,5254.85409227735
"Well_601G","4.5",387,386,8.54,15.8,11.189,2.57,273,5083.68881701236
"Well_399N","5.5",319,319,3.52,17.5,12.653,3,223,5048.70117134112
"Well_2771A","7",360,364,7.74,15.1,1.797,2.3,257,4574.0468730405
"Well_557AG","4.5",486,481,10.47,16.9,10.129,2.66,345,4579.43256996875
"Well_1129G","4.5",426,423,5.28,17.6,6.508,0.97,301,4289.40480820648
"Well_4938N","4.5",484,484,10.07,15.5,14.163,0.16,348,5493.83700629394
"Well_1642A","7",481,477,11,19.3,1.943,0.56,342,5493.38228658307
"Well_2946AG","4.5",301,306,11.21,18.3,12.211,1.79,214,5227.09546508244
"Well_3868G","4.5",434,431,4.64,17.6,15.063,0.5,307,4353.45377056557
"Well_4851N","4.5",471,475,10.03,16.8,0.914,0.85,342,4619.46904336847
"Well_3449A","4.5",465,466,9.03,19.4,14.061,1.46,335,4416.26601242786
"Well_3435AG","5.5",304,304,7.85,19.3,7.959,2.08,212,4429.85547546437
"Well_2555G","4.5",320,324,7.99,15.9,5.156,0.81,227,4953.76053265505
"Well_4856N","4.5",369,373,3.66,16.9,2.745,1.78,281,4384.43922321661
"Well_2975A","4.5",360,360,11.94,15.1,13.606,2.81,254,5362.25181016023
"Well_2768AG","5.5",377,374,7.32,16.4,1.048,2.26,264,5142.30872402457
"Well_2795G","5.5",461,456,7.91,16,11.8,2.54,326,4725.26945394767
"Well_1400N","7",343,340,8.98,18.9,11.304,1.1,238,4742.96132567106
"Well_1739A","4.5",449,447,9.45,15,5.158,2.49,320,4776.0417892572
"Well_1618AG","5.5",457,460,9.68,15.6,2.269,0.4,330,5130.81545807747
"Well_1738G","4.5",420,420,3.93,16.1,4.063,0.34,315,4364.08366967971
"Well_1568N","7",304,305,6.09,19.5,9.137,2.17,232,4864.6429630206
"Well_486A","4.5",367,370,4.08,16.9,12.347,1.78,262,5260.69579115743
"Well_4199AG","5.5",380,385,11.08,16.1,1.294,0.68,273,4487.235205665
"Well_54G","5.5",500,500,4.02,15.6,10.584,0.22,361,4351.31743047177
"Well_1851N","4.5",395,390,9.09,16.6,7.987,1.77,276,5479.38397529465
"Well_2562A","5.5",488,493,9.4,18.8,2.524,0.35,356,4544.98859124747
"Well_3985AG","4.5",453,449,11.04,17.5,0.307,1.46,321,4662.64773739665
"Well_2009G","4.5",429,432,7.32,19.1,14.109,2.42,309,4659.5311224258
"Well_979N","4.5",306,301,4.25,18.5,3.788,2.45,209,4911.71630925918
"Well_2891A","4.5",476,474,4.11,17.5,13.298,0.12,340,4370.79261252168
"Well_3352AG","5.5",410,411,9.86,19.6,3.301,1.28,312,4376.65791218728
"Well_4731G","4.5",429,432,9.49,20,11.325,0.99,309,5452.78440124379
"Well_1482N","4.5",401,401,10.14,19.5,9.179,2.31,285,5238.08046444366
"Well_993A","4.5",389,384,10.88,16.9,10.298,2.88,271,5397.76351329475
"Well_253AG","4.5",484,481,10.13,17.7,4.69,0.24,346,4851.99941521138
"Well_2985G","4.5",380,384,10.6,15.9,13.143,0.58,272,5480.41947723692
"Well_946N","4.5",337,335,11.56,17.7,4.909,1.52,235,4514.67863412551
"Well_768A","4.5",437,438,7.35,17.5,1.681,1.17,313,4223.62393302959
"Well_824AG","5.5",470,465,7.61,18.4,13.417,0.34,333,4831.73443827848
"Well_2115G","5.5",378,375,11.29,20,5.109,0.41,265,4954.02260134649
"Well_3492N","5.5",398,401,6.22,18.3,4.84,1.87,304,4477.65479899314
"Well_1380A","4.5",420,418,5.18,15,4.331,2.65,297,5343.36580651929
"Well_1276AG","5.5",342,344,7.47,16.4,15.708,2.5,258,4985.52225701557
"Well_3962G","4.5",424,424,6.92,17.4,0.748,2.41,302,5410.64150501625
"Well_3407N","4.5",349,353,7.32,19.1,14.032,1.23,249,4468.34320720518
"Well_3131A","4.5",374,376,3.33,15,14.863,1.45,266,4125.69227892929
"Well_1616AG","5.5",357,354,8.19,17.8,8.239,1.88,249,5436.84516285663
"Well_2395G","5.5",431,436,9.69,19.5,11.614,2.9,312,4227.41961699189
"Well_2023N","5.5",352,348,11.72,16.4,1.253,1.47,244,4488.21075168904
"Well_2051A","5.5",341,338,11.93,19.5,4.499,2.63,237,4182.5035887647
"Well_3540AG","7",305,305,5.37,15.1,7.244,1.34,227,4483.5790390172
"Well_4219G","4.5",439,437,9.52,19.2,5.377,2.26,312,5177.48441790533
"Well_1862N","4.5",377,382,3.82,19.8,11.966,1.12,271,4641.00108576403
"Well_2208A","4.5",469,473,4.61,16.9,3.033,2.3,340,4953.05690850527
"Well_955AG","5.5",403,406,5.12,17,1.496,2.69,289,4772.27550135134
